ISO,ISO3,ISO-Numeric,fips,Country,Capital,Area(in sq km),country.population,Continent,tld,CurrencyCode,CurrencyName,Phone,Postal Code Format,Postal Code Regex,Languages,geonameid.x,neighbours,EquivalentFipsCode,geonameid.y,asciiname,alternatenames,latitude,longitude,feature class,feature code,cc2,country code_1,admin1 code,admin2 code,admin3 code,admin4 code,city.population,elevation,region,modification date
AD,AND,020,AN,Andorra,Andorra la Vella,468.0,84000,EU,.ad,EUR,Euro,376,AD###,^(?:AD)*(\d{3})$,ca,3041565,"ES,FR",NA,3041563,Andorra la Vella,"ALV,Ando-la-Vyey,Andora,Andora la Vela,Andora la Velja,Andora lja Vehl'ja,Andoro Malnova,Andorra,Andorra Tuan,Andorra a Vella,Andorra la Biella,Andorra la Vella,Andorra la Vielha,Andorra-a-Velha,Andorra-la-Vel'ja,Andorra-la-Vielye,Andorre-la-Vieille,AndÃ²-la-VyÃ¨y,AndÃ²rra la ViÃ¨lha,an dao er cheng,andolalabeya,andwra la fyla,Î‘Î½Î´ÏŒÏÏÎ±,ĞĞ½Ğ´Ğ¾Ñ€Ğ° Ğ»Ğ° Ğ’ĞµĞ»Ñ,ĞĞ½Ğ´Ğ¾Ñ€Ğ° Ğ»Ğ° Ğ’ĞµÑ™Ğ°,ĞĞ½Ğ´Ğ¾Ñ€Ğ° Ğ»Ñ Ğ’ÑĞ»ÑŒÑ,ĞĞ½Ğ´Ğ¾Ñ€Ñ€Ğ°-Ğ»Ğ°-Ğ’ĞµĞ»ÑŒÑ,×× ×“×•×¨×” ×œ×” ×•×•×œ×”,Ø£Ù†Ø¯ÙˆØ±Ø§ Ù„Ø§ ÙÙŠÙ„Ø§,áŠ áŠ•á‹¶áˆ« áˆ‹ á‰¬áˆ‹,ã‚¢ãƒ³ãƒ‰ãƒ©ãƒ»ãƒ©ãƒ»ãƒ´ã‚§ãƒªãƒ£,å®‰é“çˆ¾åŸ,ì•ˆë„ë¼ë¼ë² ì•¼",42.50779,1.52109,P,PPLC,NA,07,NA,NA,NA,20430,NA,1037,Europe,2010-05-30
AE,ARE,784,AE,United Arab Emirates,Abu Dhabi,82880.0,4975593,AS,.ae,AED,Dirham,971,NA,NA,"ar-AE,fa,en,hi,ur",290557,"SA,OM",NA,292968,Abu Dhabi,"A-pu-that-pi,AEbu Saby,AUH,Aboe Dhabi,Abou Dabi,Abu Dabi,Abu Dabis,Abu Daby,Abu Daibi,Abu Dhabi,Abu Dhabi emiraat,Abu Zabi,Abu Zaby,Abu Zabye,Abu Zabyo,Abu á¸Œabi,Abu á¸abi,Abu-Dabi,Abu-Dabi khot,Abu-Dabio,Abu-Dzabi,AbÃº DabÃ­,AbÃº DaibÃ­,AbÃº ZabÃ­,AbÃ» Daby,AbÅ« DabÄ«,AbÅ« ZÌ§aby,AbÅ« ZÌ§abye,AbÅ« ZÌ§abyo,AbÅ« ZÌ§abÄ«,Ampou Ntampi,Ebu Dabi,Ebu Dhabi,Gorad Abu-Dabi,a bu zha bi,abu dhabi,abu-dabi,abudabi,abudhabi,abw zby,abwzby,aputapi,xa bud abi,Ã‚-pu-thaÌt-pÃ­,Ã„bu Saby,Æbu-Dabi,Î†Î¼Ï€Î¿Ï… ÎÏ„Î¬Î¼Ï€Î¹,Î‘Î¼Ï€Î¿Ï… ÎÏ„Î±Î¼Ï€Î¹,Î‘Î¼Ï€Î¿Ï ÎÏ„Î¬Î¼Ï€Î¹,ĞĞ±Ñƒ Ğ”Ğ°Ğ±Ğ¸,ĞĞ±Ñƒ-Ğ”Ğ°Ğ±Ğ¸,ĞĞ±Ñƒ-Ğ”Ğ°Ğ±Ğ¸ Ñ…Ğ¾Ñ‚,ĞĞ±Ñƒ-Ğ”Ğ°Ğ±Ñ–,Ğ“Ğ¾Ñ€Ğ°Ğ´ ĞĞ±Ñƒ-Ğ”Ğ°Ğ±Ñ–,Ó˜Ğ±Ñƒ-Ğ”Ğ°Ğ±Ğ¸,Ô±Õ¢Õ¸Ö‚ Ô´Õ¡Õ¢Õ«,××‘×• ×“××‘×™,Ø£Ø¨ÙˆØ¸Ø¨ÙŠ,Ø¦Û•Ø¨ÙˆÙˆØ²Û•Ø¨ÛŒ,Ø§Ø¨Ùˆ Ø¸Ø¨Ù‰,Ø§Ø¨ÙˆØ¸Ø¨ÛŒ,Ø§Ø¨ÙˆØ¸ÛØ¨ÛŒ,à¤…à¤¬à¥ à¤§à¤¾à¤¬à¥€,à¤…à¤¬à¥‚ à¤§à¤¾à¤¬à¥€,à¦†à¦¬à§à¦§à¦¾à¦¬à¦¿,à¨…à¨¬à©‚ à¨§à¨¾à¨¬à©€,à¬†à¬¬à­à¬§à¬¾à¬¬à¬¿,à®…à®ªà¯à®¤à®¾à®ªà®¿,à²…à²¬à³ à²§à²¾à²¬à²¿,à´…à´¬àµà´¦à´¾à´¬à´¿,à¶…à¶¶à·”à¶©à·à¶¶à·’,à¸­à¸²à¸šà¸¹à¸”à¸²à¸šà¸µ,à½¨à¼‹à½”à½¼à½ à½´à¼‹à½‘à¾·à¼‹à½”à½ºà¼,á€¡á€˜á€°á€’á€«á€˜á€®á€™á€¼á€­á€¯á€·,áƒáƒ‘áƒ£-áƒ“áƒáƒ‘áƒ˜,áŠ á‰¡ á‹³á‰¢,ã‚¢ãƒ–ãƒ€ãƒ“,é˜¿å¸ƒæ‰æ¯”,ì•„ë¶€ë‹¤ë¹„",24.46667,54.36667,P,PPLC,NA,01,NA,NA,NA,603492,NA,6,Asia,2016-06-03
AF,AFG,004,AF,Afghanistan,Kabul,647500.0,29121286,AS,.af,AFN,Afghani,93,NA,NA,"fa-AF,ps,uz-AF,tk",1149361,"TM,CN,IR,TJ,PK,UZ",NA,1138958,Kabul,"Cabool,Caboul,Cabul,Cabul - kabl,Cabul - Ú©Ø§Ø¨Ù„,Cabura,CabÃºl,Caubul,Gorad Kabul,KBL,Kabil,Kaboel,Kabol,Kaboul,Kabul,Kabula,Kabulas,Kabuli,Kabulo,Kabura,KabÃºl,KabÃ»l,Kampoul,Kobul,Kubha,KÃ¡bul,KÃ¢bil,KÄbol,ka bu er,kabl,kabul,kabula,kabuli,kaburu,kabwl,kapul,ke bu er,khabul,ÎšÎ±Î¼Ï€Î¿ÏÎ»,Ğ“Ğ¾Ñ€Ğ°Ğ´ ĞšĞ°Ğ±ÑƒĞ»,ĞšĞ°Ğ±ÑƒĞ»,ĞšĞ¾Ğ±ÑƒĞ»,Õ”Õ¡Õ¢Õ¸Ö‚Õ¬,×§××‘×•×œ,ÙƒØ§Ø¨Ù„,ÙƒØ§Ø¨Û‡Ù„,Ú©Ø§Ø¨Ù„,Ú©Ø§Ø¨ÙˆÙ„,à¤•à¤¾à¤¬à¥à¤²,à¦•à¦¾à¦¬à§à¦²,à¨•à¨¾à¨¬à©à¨²,à¬•à¬¾à¬¬à­à¬²,à®•à®¾à®ªà¯‚à®²à¯,à²•à²¾à²¬à³à²²à³,à´•à´¾à´¬àµ‚àµ¾,à¶šà·à¶¶à·”à¶½à·Š,à¸„à¸²à¸šà¸¹à¸¥,à½à¼‹à½”à½£à¼,à½à¼‹à½”à½´à½£à¼,áƒ¥áƒáƒ‘áƒ£áƒšáƒ˜,áŠ«á‰¡áˆ,á‘á¸á€áŸ’ášá»á„á€á¶á”á¼á›,ã‚«ãƒ–ãƒ¼ãƒ«,ã‚«ãƒ¼ãƒ–ãƒ«,å–€å¸ƒå°”,å–€å¸ƒçˆ¾,ì¹´ë¶ˆ",34.52813,69.17233,P,PPLC,NA,13,NA,NA,NA,3043532,NA,1798,Asia,2014-02-28
AI,AIA,660,AV,Anguilla,The Valley,102.0,13254,NA,.ai,XCD,Dollar,+1-264,NA,NA,en-AI,3573511,NA,NA,3573374,The Valley,"De Balei,El Valle,Gorad Vali,La-Valo,The Valley,Vali,Valis,Valley,Valli,bare,d wly,deobaelli,dy wyly,hwwÊ¼ly,ti velli,vali,wa li,Î”Îµ Î’Î¬Î»ÎµÏŠ,Ğ’Ğ°Ğ»Ğ¸,Ğ’Ğ°Ğ»Ğ»Ğ¸,Ğ’Ğ°Ğ»Ğ»Ñ–,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ’Ğ°Ğ»Ñ–,×”×•×•××œ×™,Ø¯ ÙˆÙ„ÛŒ,Ø¯ÛŒ ÙˆÛŒÙ„ÛŒ,à®¤à®¿ à®µà¯‡à®²à¯à®²à®¿,à¹€à¸”à¸­à¸°à¹à¸§à¸¥à¸¥à¸µà¸¢à¹Œ,áƒ•áƒáƒšáƒ˜,ãƒãƒ¬ãƒ¼,ç“¦åˆ©,ë”ë°¸ë¦¬",18.21704,-63.05783,P,PPLC,NA,11205396,NA,NA,NA,2035,7,19,America,2016-07-31
AL,ALB,008,AL,Albania,Tirana,28748.0,2986952,EU,.al,ALL,Lek,355,NA,NA,"sq,el",783754,"MK,GR,ME,RS,XK",NA,3183875,Tirana,"Gorad Tyrana,TIA,Terana,Theranda,Tiorana,TiorÃ¡na,Tiran,Tiran khot,Tiran-a,Tirana,Tiranae,Tirane,Tirano,TiranÃ«,TirÄna,Tyranna,TÃ­rana,TÃ®rana,TÄ—rana,de la na,tilana,tirana,tyrana,tyrnh,Î¤Î¯ÏÎ±Î½Î±,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ¢Ñ‹Ñ€Ğ°Ğ½Ğ°,Ğ¢Ğ¸Ñ€Ğ°Ğ½ Ñ…Ğ¾Ñ‚,Ğ¢Ğ¸Ñ€Ğ°Ğ½Ã¦,Ğ¢Ğ¸Ñ€Ğ°Ğ½Ğ°,Ğ¢Ğ¸Ñ€Ğ°Ğ½Ğµ,ÕÕ«Ö€Õ¡Õ¶Õ¡,×˜×™×¨×× ×,×˜×™×¨× ×”,ØªÙ‰Ø±Ø§Ù†Ø§,ØªÙŠØ±Ø§Ù†Ø§,ØªÛŒØ±Ø§Ù†Ø§,à¤¤à¤¿à¤°à¤¾à¤¨à¤¾,à¦¤à¦¿à¦°à¦¾à¦¨à¦¾,à¨¤à¨¿à¨°à¨¾à¨¨à¨¾,à¬Ÿà¬¿à¬°à¬¾à¬¨à¬¾,à®Ÿà®¿à®°à®¾à®©à®¾,à´Ÿà´¿à´±à´¾à´¨,à¸•à¸´à¸£à¸²à¸™à¸²,à½à½²à½¦à¼‹à½¢à½“à¼,áƒ¢áƒ˜áƒ áƒáƒœáƒ,á‰²áˆ«áŠ“,ãƒ†ã‚£ãƒ©ãƒŠ,åœ°æ‹‰é‚£,í‹°ë¼ë‚˜",41.3275,19.81889,P,PPLC,NA,50,NA,NA,NA,374801,NA,113,Europe,2014-09-17
AM,ARM,051,AM,Armenia,Yerevan,29800.0,2968000,AS,.am,AMD,Dram,374,######,^(\d{6})$,hy,174982,"GE,IR,AZ,TR",NA,616052,Yerevan,"Ayrivan,Djerevan,EVN,Eireavan,EireavÃ¡n,Ereban,Ereun,Erevan,Erevan osh,Erevana,Erevano,Erevanum,ErevÃ n,ErevÃ¡n,ErevÄna,Erewan,Erivan,Eriwan,Erywan,ErywaÅ„,Gierevan,Gorad Erehvan,Ierevan,IerevÃ¡n,Iravan,Jerevan,Jerevanas,Jerevani,JerevÃ¡n,Jerewan,Jerjewan,Revan,Yerevan,Yervandavan,YerÃªvan,Yiriwan,YÃ¨rÃ¨van,YÃ©rÃ©van,ayrwan,ereban,erevani,iyerebhana,shhr ayrwan,ye li wen,yeleban,yeravana pranta,yere wan,yerevan,yerevana,yerevhana,yryfan,yrywan,Ãˆrevan,ÃŠrÃ®van,Ä°rÉ™van,Î“Î¹ÎµÏÎµÎ²Î¬Î½,Î•ÏÎµÎ²Î¬Î½,Ğ„Ñ€ĞµĞ²Ğ°Ğ½,ĞˆĞµÑ€ĞµĞ²Ğ°Ğ½,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ•Ñ€ÑĞ²Ğ°Ğ½,Ğ•Ñ€ĞµĞ²Ğ°Ğ½,Ğ•Ñ€ĞµĞ²Ğ°Ğ½ Ğ¾Ñˆ,ÔµÖ€Õ¥Õ¾Õ¡Õ¶,ÔµÖ€Ö‡Õ¡Õ¶,×™×¢×¨×¢×•×•××Ÿ,×™×¨×•×•××Ÿ,Ø§ÛŒØ±ÙˆØ§Ù†,Ø´Ù‡Ø± Ø§ÛŒØ±ÙˆØ§Ù†,ÙŠØ±ÙŠÙØ§Ù†,ÙŠÛØ±ÛÛ‹Ø§Ù†,ÛŒØ±ÛŒÙˆØ§Ù†,ÛŒÛ•Ø±ÛŒÚ¤Ø§Ù†,à¤¯à¥‡à¤°à¤µà¤¾à¤¨ à¤ªà¥à¤°à¤¾à¤¨à¥à¤¤,à¤¯à¥‡à¤°à¥‡à¤µà¤¾à¤¨,à¤¯à¥‡à¤°à¥‡à¤µà¥à¤¹à¤¾à¤¨,à¦‡à¦¯à¦¼à§‡à¦°à§‡à¦­à¦¾à¦¨,à®¯à¯†à®°à¯†à®µà®¾à®©à¯,à¹€à¸¢à¹€à¸£à¸§à¸²à¸™,à½¡à½ºà¼‹à½¢à½ºà¼‹à½à½“à¼,áƒ”áƒ áƒ”áƒ•áƒáƒœáƒ˜,á‹¬áˆ¬á‰«áŠ•,ã‚¨ãƒ¬ãƒãƒ³,è‘‰é‡Œæº«,ì˜ˆë ˆë°˜",40.18111,44.51361,P,PPLC,NA,11,NA,NA,NA,1093485,NA,994,Asia,2016-03-10
AO,AGO,024,AO,Angola,Luanda,1246700.0,13068161,AF,.ao,AOA,Kwanza,244,NA,NA,pt-AO,3351879,"CD,NA,ZM,CG",NA,2240449,Luanda,"Gorad Luanda,LAD,Loanda,Louanda,Louanta,Luand,Luanda,Luandae,Luando,Lwanda,LÃºanda,Saint Paul de Loanda,Sao Paolo de Loanda,Sao Paulo da Assuncao de Luanda,Sao Paulo de Loanda,Sao Paulo de Luanda,St Paul de Loanda,SÃ£o Paolo de Loanda,SÃ£o Paulo da AssunÃ§Ã£o de Luanda,SÃ£o Paulo de Loanda,SÃ£o Paulo de Luanda,lu'anda,luanda,luo an da,luvanta,luxanda,luyanda,lwanda,ruanda,Î›Î¿Ï…Î¬Î½Ï„Î±,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ›ÑƒĞ°Ğ½Ğ´Ğ°,Ğ›ÑƒĞ°Ğ½Ğ´Ã¦,Ğ›ÑƒĞ°Ğ½Ğ´Ğ°,Ô¼Õ¸Ö‚Õ¡Õ¶Õ¤Õ¡,×œ×•×× ×“×”,×œ×•×× ×“×¢,Ù„ÙˆØ¢Ù†Ø¯Ø§,Ù„ÙˆØ§Ù†Ø¯Ø§,Ù„ÙˆÙ†ÚˆØ§,à¤²à¥à¤†à¤‚à¤¡à¤¾,à¤²à¥à¤†à¤£à¥à¤¡à¤¾,à¦²à§à¦¯à¦¼à¦¾à¦¨à§à¦¡à¦¾,à¨²à©à¨†à¨‚à¨¦à¨¾,à®²à¯à®µà®¾à®£à¯à®Ÿà®¾,à¸¥à¸¹à¸­à¸±à¸™à¸”à¸²,à½£à½ à½´à½“à¼‹à½Œà¼,áƒšáƒ£áƒáƒœáƒ“áƒ,áˆáŠ•á‹³,ãƒ«ã‚¢ãƒ³ãƒ€,ç½—å®‰è¾¾,ë£¨ì•ˆë‹¤",-8.83682,13.23432,P,PPLC,NA,20,NA,NA,NA,2776168,NA,73,Africa,2014-10-08
AR,ARG,032,AR,Argentina,Buenos Aires,2766890.0,41343201,SA,.ar,ARS,Peso,54,@####@@@,"^[A-Z]?\d{4}[A-Z]{0,3}$","es-AR,en,it,de,fr,gn",3865483,"CL,BO,UY,PY,BR",NA,3435910,Buenos Aires,"BUE,Baires,Bonaero,Bonaeropolis,BonaÃ«ropolis,Bos Aires,Bouenos Aires,Bouonezar,BouonÃ©zÃ¢r,Buehnos Ajres,Buehnos-Ajres,Buehnos-Ajres osh,Buenos Aires,Buenos AirÄ—s,Buenos Ajres,Buenos Ayres,Buenos-Aires,Buenos-Ajres,Buenos-Ayres,Buenos-AÃ½res,Buenosairesa,BuÃ©nos AyrÃ©s,Bwenoze,BwÃ¨nozÃ¨,BÃºenos AÃ­res,Ciudad Autonoma de Buenos Aires,Ciudad AutÃ³noma de Buenos Aires,Ciudad de La Santisima Trinidad y Puerto de Santa Maria del Buen Ayre,Ciudad de La SantÃ­sima Trinidad y Puerto de Santa MarÃ­a del Buen Ayre,Gorad Buehnas-Ajrehs,Lungsod ng Buenos Aires,Santa Maria del Buen Ayre,Santa MarÃ­a del Buen Ayre,bawnosxires,bu yi nuo si ai li si,bu'enosa a'iresa,buenos-airesi,buenosaires,buenoseuaileseu,buenosuairesu,buraenosa a'iresa,buyenosa a'iresa,bwyns ayrs,bwynws ayrs,bwynws ayrys,byu'enosa erisa,byunas airis,byunas ayels,bywns ayrs,puvenas airis,ÎœÏ€Î¿Ï…Î­Î½Î¿Ï‚ Î„AÎ¹ÏÎµÏ‚,ÎœÏ€Î¿Ï…Î­Î½Î¿Ï‚ Î†Î¹ÏÎµÏ‚,Ğ‘ÑƒĞµĞ½Ğ¾Ñ ĞĞ¸Ñ€ĞµÑ,Ğ‘ÑƒĞµĞ½Ğ¾Ñ ĞĞ¹Ñ€ĞµÑ,Ğ‘ÑƒĞµĞ½Ğ¾Ñ ĞÑ–Ñ€ĞµÑ,Ğ‘ÑƒĞµĞ½Ğ¾Ñ ĞÑ˜Ñ€ĞµÑ,Ğ‘ÑƒĞµĞ½Ğ¾Ñ-ĞĞ¸Ñ€ĞµÑ,Ğ‘ÑƒĞµĞ½Ğ¾Ñ-ĞĞ¹Ñ€ĞµÑ,Ğ‘ÑƒÑĞ½Ğ¾Ñ ĞĞ¹Ñ€ĞµÑ,Ğ‘ÑƒÑĞ½Ğ¾Ñ-ĞĞ¹Ñ€ĞµÑ,Ğ‘ÑƒÑĞ½Ğ¾Ñ-ĞĞ¹Ñ€ĞµÑ Ğ¾Ñˆ,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ‘ÑƒÑĞ½Ğ°Ñ-ĞĞ¹Ñ€ÑÑ,Ô²Õ¸Ö‚Õ¥Õ¶Õ¸Õ½ Ô±ÕµÖ€Õ¥Õ½,×‘×•×× ×•×¡ ××™×™×¨×¡,×‘×•×¢× ××¡ ××™×™×¨×¢×¡,Ø¨ÙˆØ¦Ù†ÙˆØ³ Ø¢ÛŒØ±Ø³,Ø¨ÙˆÙŠÙ†Ø³ Ø¢ÙŠØ±Ø³,Ø¨ÙˆÙŠÙ†ÙˆØ³ Ø§ÙŠØ±ÙŠØ³,Ø¨Û†ÛŒÙ†Ø³ Ø¦Ø§ÛŒØ±Ø³,Ø¨ÛŒÙˆÙ†Ø³ Ø¢Ø¦Ø±Ø³,à¤¬à¥à¤à¤¨à¥‹à¤¸ à¤†à¤‡à¤°à¥‡à¤¸,à¤¬à¥à¤¯à¥à¤à¤¨à¥‰à¤¸ à¤à¤°à¥€à¤¸,à¦¬à§à¦¯à¦¼à§‡à¦¨à§‹à¦¸ à¦†à¦‡à¦°à§‡à¦¸,à¦¬à§à§±à§‡à¦¨à§‹à¦¸ à¦†à¦‡à¦°à§‡à¦¸,à®ªà¯à®µà¯†à®©à®¸à¯ à®à®°à®¿à®¸à¯,à²¬à³à²¯à³‚à²¨à²¸à³ à²à²°à²¿à²¸à³,à´¬àµà´¯àµ‚à´£à´¸àµ à´…à´¯àµ‡à´´àµà´¸àµ,à¸šà¸±à¸§à¹‚à¸™à¸ªà¹„à¸­à¹€à¸£à¸ª,à½”à½´à¼‹à½¨à½ºà¼‹à½“à½¼à¼‹à½¦à½²à¼‹à½¨à½¦à¼‹à½¢à½²à¼‹à½¦à½²à¼,á€—á€»á€°á€”á€­á€¯á€¡á€±á€¸á€›á€­á€…á€ºá€™á€¼á€­á€¯á€·,áƒ‘áƒ£áƒ”áƒœáƒáƒ¡-áƒáƒ˜áƒ áƒ”áƒ¡áƒ˜,á‰¥á‹ŒáŠ–áˆµ áŠ á‹­áˆ¬áˆµ,ãƒ–ã‚¨ãƒã‚¹ã‚¢ã‚¤ãƒ¬ã‚¹,å¸ƒå®œè«¾æ–¯è‰¾åˆ©æ–¯,å¸ƒå®œè¯ºæ–¯è‰¾åˆ©æ–¯,ë¶€ì—ë…¸ìŠ¤ì•„ì´ë ˆìŠ¤",-34.61315,-58.37723,P,PPLC,NA,07,NA,NA,NA,13076300,NA,31,America,2015-06-03
AS,ASM,016,AQ,American Samoa,Pago Pago,199.0,57881,OC,.as,USD,Dollar,+1-684,NA,NA,"en-AS,sm,to",5880801,NA,NA,5881576,Pago Pago,"Gorad Paga-Paga,PPG,Pago Pago,Pago-Pago,PagoPago,Pagopago,PagÃ³ PagÃ³,Panko Panko,Paqo Paqo,baghw baghw,pa guo pa guo,pa ko pa ko,pagopago,pagw pagw,pako pako,pango pango,Î Î¬Î³ÎºÎ¿ Î Î¬Î³ÎºÎ¿,Ğ“Ğ¾Ñ€Ğ°Ğ´ ĞŸĞ°Ğ³Ğ°-ĞŸĞ°Ğ³Ğ°,ĞŸĞ°Ğ³Ğ¾ ĞŸĞ°Ğ³Ğ¾,ĞŸĞ°Ğ³Ğ¾-ĞŸĞ°Ğ³Ğ¾,ĞŸĞ°Ğ³Ğ¾Ğ¿Ğ°Ğ³Ğ¾,ÕŠÕ¡Õ£Õ¸ ÕŠÕ¡Õ£Õ¸,×¤××’×• ×¤××’×•,Ø¨Ø§ØºÙˆ Ø¨Ø§ØºÙˆ,Ù¾Ø§Ú¯Ùˆ Ù¾Ø§Ú¯Ùˆ,à¤ªà¤¾à¤‚à¤—à¥‹ à¤ªà¤¾à¤‚à¤—à¥‹,à®ªà®¾à®•à¯‹ à®ªà®¾à®•à¯‹,à¸›à¸²à¹‚à¸à¸›à¸²à¹‚à¸,áƒáƒáƒ’áƒ-áƒáƒáƒ’áƒ,ãƒ‘ã‚´ãƒ‘ã‚´,å¸•æœå¸•æœ,íŒŒê³ íŒŒê³ ",-14.27806,-170.7025,P,PPLC,NA,010,NA,NA,NA,11500,2,144,Pacific,2011-08-29
