ISO,ISO3,ISO-Numeric,fips,Country,Capital,Area(in sq km),country.population,Continent,tld,CurrencyCode,CurrencyName,Phone,Postal Code Format,Postal Code Regex,Languages,geonameid.x,neighbours,EquivalentFipsCode,geonameid.y,asciiname,alternatenames,latitude,longitude,feature class,feature code,cc2,country code_1,admin1 code,admin2 code,admin3 code,admin4 code,city.population,elevation,region,modification date
AT,AUT,040,AU,Austria,Vienna,83858.0,8205000,EU,.at,EUR,Euro,43,####,^(\d{4})$,"de-AT,hr,hu,sl",2782113,"CH,DE,HU,SK,CZ,IT,SI,LI",NA,2761369,Vienna,"Bec,Bech,Becs,BeÃ§,BeÄ,Bienne,BÃ©cs,Dunaj,VIE,Vena,Viden,Viden',Vieden,ViedeÅˆ,Viena,Vienna,Vienne,Vieno,Viin,Vin,Vinarborg,Vindobona,Viyana,VÃ­deÅˆ,VÃ­n,VÃ­narborg,Wenen,Wieden,WiedeÅ„,Wien,bin,fyyna,weiynna,Î’Î¹Î­Î½Î½Î·,Ğ‘ĞµÑ‡,Ğ’ĞµĞ½Ğ°,Ğ’Ğ¸ĞµĞ½Ğ°,Ğ’Ñ–Ğ´ĞµĞ½ÑŒ,ÙÙŠÙŠÙ†Ø§,à¹€à¸§à¸µà¸¢à¸™à¸™à¸²,á‰ªá‹¨áŠ“,ë¹ˆ",48.20849,16.37208,P,PPLC,NA,09,900,901,NA,1691468,171,193,Europe,2015-07-29
AU,AUS,036,AS,Australia,Canberra,7686850.0,21515754,OC,.au,AUD,Dollar,61,####,^(\d{4})$,en-AU,2077456,NA,NA,2172517,Canberra,"CBR,Camberra,Canberra,Canberrah,Gorad Kanbera,Kamberra,Kambra,Kampera,Kanapera,Kanbera,Kanbero,Kanberr,Kanberra,Kanberrae,Kanberre,KanbÃ©rra,Kham-phi-la,KhÃ¢m-phÃ¬-lÃ ,KÄnapera,kaenbeola,kainabara,kainberra,kan pei la,kanabera,kanbra,kanpara,kenabera,kyanabara,kyanabera,kyanbera,kynbra,kÊ¼anbera,qnbrh,ÎšÎ±Î¼Ï€Î­ÏÎ±,Ğ“Ğ¾Ñ€Ğ°Ğ´ ĞšĞ°Ğ½Ğ±ĞµÑ€Ğ°,ĞšĞ°Ğ½Ğ±ĞµÑ€Ğ°,ĞšĞ°Ğ½Ğ±ĞµÑ€Ñ€Ã¦,ĞšĞ°Ğ½Ğ±ĞµÑ€Ñ€Ğ°,ĞšĞ°Ğ½Ğ±ĞµÑ€Ñ€Ğµ,ĞšĞ°Ğ½Ğ±Ñ”Ñ€Ğ°,Ô¿Õ¡Õ¶Õ¢Õ¥Ö€Ö€Õ¡,×§×× ×‘×¢×¨×,×§× ×‘×¨×”,ÙƒØ§Ù†Ø¨Ø±Ø§,Ú©Ø§Ù†Ø¨Ø±Ø§,Ú©Ø§Ù†Ø¨ÛØ±Ø§,Ú©ÛŒÙ†Ø¨Ø±Ø§,à¤•à¥…à¤¨à¤¬à¥‡à¤°à¤¾,à¤•à¥ˆà¤¨à¤¬à¤°à¤¾,à¤•à¥ˆà¤¨à¥à¤¬à¥‡à¤°à¥à¤°à¤¾,à¤•à¥à¤¯à¤¾à¤¨à¤¬à¤°à¤¾,à¦•à§à¦¯à¦¾à¦¨à¦¬à§‡à¦°à¦¾,à¨•à©ˆà¨¨à¨¬à¨°à¨¾,à¬•à¬¾à¬¨à¬¬à­‡à¬°à¬¾,à®•à®¾à®©à¯à®ªà®°à®¾,à´•à´¾àµ»à´¬à´±,à¶šà·à¶±à·Šà¶¶à¶»à·,à¹à¸„à¸™à¹€à¸šà¸­à¸£à¹Œà¸£à¸²,à½à½“à¼‹à½”à½ºà¼‹à½¢à¼,áƒ™áƒáƒœáƒ‘áƒ”áƒ áƒ,áŠ«áŠ•á‰ áˆ«,ã‚­ãƒ£ãƒ³ãƒ™ãƒ©,ååŸ¹æ‹‰,å ªåŸ¹æ‹‰,ìº”ë²„ë¼",-35.28346,149.12807,P,PPLC,NA,01,NA,NA,NA,367752,NA,571,Australia,2013-06-25
AW,ABW,533,AA,Aruba,Oranjestad,193.0,71566,NA,.aw,AWG,Guilder,297,NA,NA,"nl-AW,es,en",3577279,NA,NA,3577154,Oranjestad,"Gorad Aran'estad,Oran'estad,Oranestad,Oraniestat,Oranjestad,Oranjestad pa Aruba,Oranjestad pÃ¥ Aruba,Oranjestadas,Oranjestade,Oranjestado,Oranjested,OranjestÃªd,ao la nie si ta de,awrnjstad,olanyeseutateu,oraniesutaddo,oraniyecuttatu,oranjestada,xo ran yes tad,ÎŸÏÎ¬Î½Î¹ÎµÏƒÏ„Î±Ï„,Ğ“Ğ¾Ñ€Ğ°Ğ´ ĞÑ€Ğ°Ğ½ÑŒĞµÑÑ‚Ğ°Ğ´,ĞÑ€Ğ°Ğ½ĞµÑÑ‚Ğ°Ğ´,ĞÑ€Ğ°Ğ½ÑŒĞµÑÑ‚Ğ°Ğ´,ĞÑ€Ğ°Ğ½ÑŒÑ”ÑÑ‚Ğ°Ğ´,ĞÑ€Ğ°ÑšĞµÑÑ‚Ğ°Ğ´,××•×¨× ×™×™×¡×˜××“,Ø£ÙˆØ±Ù†Ø¬Ø³ØªØ§Ø¯,Ø§ÙˆØ±Ù†Ø¬Ø³ØªØ§Ø¯,Ø§ÙˆØ±Ù†Ø¬Ø³Ù¹ÛŒÚˆØŒ Ø§Ø±ÙˆØ¨Ø§,à¤“à¤°à¤¾à¤‚à¤œà¥‡à¤¶à¥à¤Ÿà¤¾à¤¡,à®’à®°à®¾à®©à®¿à®¯à¯†à®šà¯à®¤à¯à®¤à®¾à®Ÿà¯,à¹‚à¸­à¸£à¸±à¸™à¹€à¸¢à¸ªà¸•à¸±à¸”,áƒáƒ áƒáƒœáƒ”áƒ¡áƒ¢áƒáƒ“áƒ˜,ã‚ªãƒ©ãƒ‹ã‚¨ã‚¹ã‚¿ãƒƒãƒ‰,å¥¥æ‹‰æ¶…æ–¯å¡”å¾·,ì˜¤ë¼ë…œìŠ¤íƒ€íŠ¸",12.52398,-70.02703,P,PPLC,NA,00,NA,NA,NA,29998,5,22,America,2010-12-07
AX,ALA,248,NA,Aland Islands,Mariehamn,1580.0,26711,EU,.ax,EUR,Euro,+358-18,#####,^(?:FI)*(\d{5})$,sv-AX,661882,NA,FI,3041732,Mariehamn,"MHQ,Maarianhamina,Marianhamina,Mariankhamina,Mariehameena,Mariehamn,Mariekhamn,Mariuhoefn,Mariyekhamn,Marrianhamina,MarÃ­uhÃ¶fn,mariehamun,ĞœĞ°Ñ€Ğ¸ĞµÑ…Ğ°Ğ¼Ğ½,ãƒãƒªã‚¨ãƒãƒ ãƒ³",60.09726,19.93481,P,PPLC,FI,211,478,NA,NA,10682,NA,11,Europe,2015-05-02
AZ,AZE,031,AJ,Azerbaijan,Baku,86600.0,8303512,AS,.az,AZN,Manat,994,AZ ####,^(?:AZ)*(\d{4})$,"az,ru,hy",587116,"GE,IR,AM,TR,RU",NA,587084,Baku,"BAK,Bacu,BacÃº,Baki,Bako,Bakoe,Bakou,Baku,Bakue,Bakuo,Bakuu,Baky,BakÃ³,BakÃº,BakÃ»,BakÃ¼,BakÄ±,Baqu,Boku,Gorad Baku,Mpakou,ba ku,bakku,bako,baku,bakw,bakww,pakku,ÎœÏ€Î±ÎºÎ¿Ï,Ğ‘Ğ°ĞºÑƒ,Ğ‘Ğ°ĞºÑ‹,Ğ‘Ğ°Ò¡Ñ‹,Ğ‘Ğ¾ĞºÑƒ,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ‘Ğ°ĞºÑƒ,Ô²Õ¡Ö„Õ¸Ö‚,×‘××§×•,Ø¨Ø§ÙƒÙˆ,Ø¨Ø§Ú©Ùˆ,Ø¨Ø§Ú©ÙˆÙˆ,à¤¬à¤¾à¤•à¥,à¤¬à¤¾à¤•à¥‚,à¦¬à¦¾à¦•à§,à®ªà®¾à®•à¯à®•à¯,à´¬à´•àµà´•àµ,à¸šà¸²à¸à¸¹,à½”à½±à¼‹à½à½²à¼,áƒ‘áƒáƒ¥áƒ,á‰£áŠ©,ãƒã‚¯ãƒ¼,å·´åº“,ë°”ì¿ ",40.37767,49.89201,P,PPLC,NA,09,NA,NA,NA,1116513,NA,-23,Asia,2015-06-03
BA,BIH,070,BK,Bosnia and Herzegovina,Sarajevo,51129.0,4590000,EU,.ba,BAM,Marka,387,#####,^(\d{5})$,"bs,hr-BA,sr-BA",3277605,"HR,ME,RS",NA,3191281,Sarajevo,"Bosna-Sarai,Gorad Saraeva,SJJ,Saarayego,Saireavo,SairÃ©avÃ³,Saraevo,Saraevo osh,Saragebo,Saragiebo,Saragievo,Sarajeva,Sarajevas,Sarajevo,Sarajevs,Sarajevu,SarajevÃ³,Sarajewo,SarajÃ¨vo,Saraxevo,Saraybosna,Sarayevo,Sarayevu,Seraium,Serayevo,Szarajevo,SzarajevÃ³,Vrh Bosna,carayevo,sa la re wo,sai la ye fu,salayebo,saraevo,saraevu~o,sarajyww,sarayavea,sarayebho,sarayevho,sarayevo,sarayewo,sarayh ww,sarayww,sarayyfw,srayyfw,srayyww,sryybw,Î£Î±ÏÎ¬Î³ÎµÎ²Î¿,Î£Î±ÏÎ¬Î³Î¹ÎµÎ²Î¿,Î£Î±ÏÎ±Î³Î¹ÎµÎ²Î¿,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ¡Ğ°Ñ€Ğ°ĞµĞ²Ğ°,Ğ¡Ğ°Ñ€Ğ°ĞµĞ²Ğ¾,Ğ¡Ğ°Ñ€Ğ°ĞµĞ²Ğ¾ Ğ¾Ñˆ,Ğ¡Ğ°Ñ€Ğ°Ñ”Ğ²Ğ¾,Ğ¡Ğ°Ñ€Ğ°Ñ˜ĞµĞ²Ğ¾,Ğ¡Ğ°Ñ€Ğ°Ñ¥Ğ²Ğ¾,ÕÕ¡Ö€Õ¡Ö‡Õ¸,×¡××¨××™×¢×•×•×,×¡×¨×™×™×‘×•,Ø³Ø§Ø±Ø§Ø¬ÛŒÙˆÙˆ,Ø³Ø§Ø±Ø§ÙŠÙŠÙÙˆ,Ø³Ø§Ø±Ø§ÙŠÛÛ‹Ùˆ,Ø³Ø§Ø±Ø§ÛŒÙ‡ ÙˆÙˆ,Ø³Ø§Ø±Ø§ÛŒÙˆÙˆ,Ø³Ø§Ø±Ø§ÛŒÛÚ¤Û†,Ø³Ø±Ø§Ø¦ÛŒÙˆÙˆ,Ø³Ø±Ø§ÙŠÙŠÙÙˆ,à¤¸à¤¾à¤°à¤¾à¤¯à¥‡à¤µà¥à¤¹à¥‹,à¦¸à¦¾à¦°à¦¾à¦¯à¦¼à§‡à¦­à§‹,à¨¸à¨¾à¨°à¨¾à¨¯à©‡à¨µà©‹,à®šà®¾à®°à®¯à¯‡à®µà¯‹,à´¸à´°à´¯à´¾à´µàµ‹,à¸‹à¸²à¸£à¸²à¹€à¸¢à¹‚à¸§,à½¦à¼‹à½¢à¼‹à½‡à½²à¼‹à½–à½¼à¼,áƒ¡áƒáƒ áƒáƒ”áƒ•áƒ,áˆ³áˆ«á‹¬á‰®,ã‚µãƒ©ã‚¨ãƒ´ã‚©,å¡æ‹‰è€¶ä½›,è–©æ‹‰ç†±çª©,ì‚¬ë¼ì˜ˆë³´",43.84864,18.35644,P,PPLC,NA,01,3343737,NA,NA,696731,NA,509,Europe,2012-11-15
BB,BRB,052,BB,Barbados,Bridgetown,431.0,285653,NA,.bb,BBD,Dollar,+1-246,BB#####,^(?:BB)*(\d{5})$,en-BB,3374084,NA,NA,3374036,Bridgetown,"BGI,Bridgetown,Bridzhtaun,Bridztaun,Bridztaunas,BridÅ¾taunas,The Bridge Town,beulijitaun,brydj tawn,bu li qi dun,burijjitaun,Ğ‘Ñ€Ğ¸Ğ´Ğ¶Ñ‚Ğ°ÑƒĞ½,Ğ‘Ñ€Ğ¸ÑŸÑ‚Ğ°ÑƒĞ½,×‘×¨×™×“×’'×˜××•×Ÿ,Ø¨Ø±ÙŠØ¯Ø¬ ØªØ§ÙˆÙ†,á‰¥áˆ­áŒ…á‰³á‹áŠ•,ãƒ–ãƒªãƒƒã‚¸ã‚¿ã‚¦ãƒ³,å¸ƒé‡Œå¥‡æ•¦,ë¸Œë¦¬ì§€íƒ€ìš´",13.1,-59.61667,P,PPLC,NA,08,NA,NA,NA,98511,NA,10,America,2012-01-18
BD,BGD,050,BG,Bangladesh,Dhaka,144e3,156118464,AS,.bd,BDT,Taka,880,####,^(\d{4})$,"bn-BD,en",1210997,"MM,IN",NA,1185241,Dhaka,"DAC,Daaka,Daca,Dacca,Dacca - dhaka,Dacca - à¦¢à¦¾à¦•à¦¾,Daka,Dakah,Dakk,Dakka,Dakkae,Dakke,Dako,Deka,Dgaka,Dhaka,DhÃ¡ka,DhÃ¢kÃ¢,DÉ™kkÉ™,Gorad Daka,Mujib City,Ntaka,Ntakka,da ka,daka,dakka,dhaka,dhakka,dka,takka,thaka,ÎÏ„Î¬ÎºÎ±,ÎÏ„Î¬ÎºÎºÎ±,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ”Ğ°ĞºĞ°,Ğ”Ğ°Ğ°ĞºĞ°,Ğ”Ğ°ĞºĞ°,Ğ”Ğ°ĞºĞºÃ¦,Ğ”Ğ°ĞºĞºĞ°,Ğ”Ğ°ĞºĞºĞµ,Ğ”Ğ³Ğ°ĞºĞ°,Ô´Õ¡Ö„Ö„Õ¡,×“××§×,×“××§×”,Ø¯Ø§ÙƒØ§,Ø¯Ø§Ú©Ø§,Ø¯ÙƒØ§,ÚˆÚ¾Ø§Ú©Û,Ş‘Ş§Ş†Ş§,à¤¢à¤¾à¤•à¤¾,à¦¢à¦¾à¦•à¦¾,à¨¢à¨¾à¨•à¨¾,àª¢àª¾àª•àª¾,à¬¢à¬¾à¬•à¬¾,à®Ÿà®¾à®•à¯à®•à®¾,à°¢à°¾à°•à°¾,à²¢à²¾à²•à²¾,à´¢à´¾à´•àµà´•,à¶©à¶šà·,à¸˜à¸²à¸à¸²,à½‘à¾·à¼‹à½à¼,á€’á€«á€€á€¬á€™á€¼á€­á€¯á€·,áƒ“áƒáƒ™áƒ,á‹³áŠ«,ãƒ€ãƒƒã‚«,è¾¾å¡,é”å¡,ë‹¤ì¹´",23.7104,90.40744,P,PPLC,NA,81,3026,NA,NA,10356500,NA,23,Asia,2014-10-29
BE,BEL,056,BE,Belgium,Brussels,30510.0,10403000,EU,.be,EUR,Euro,32,####,^(\d{4})$,"nl-BE,fr-BE,de-BE",2802361,"DE,NL,LU,FR",NA,2800866,Brussels,"An Bhruiseil,An BhruisÃ©il,BRU,Breissel,Brisel,Brisele,Briuselis,Brjuksel,Brjusel',Brjussel',Brueksel,Bruessel,Bruesszel,Bruiseal,Bruksel,Bruksela,Brukseli,Brukselo,Brusehl',Brusel,Brusela,Bruselas,Bruseles,Bruselj,Bruselo,BruselÂ·les,Brussel,Brussele,Brussels,BrusselÂ·les,Bruxel,Bruxelas,Bruxellae,Bruxelles,Brwsel,Bryssel,Bryusel,Bryxelles,BrÃ©issel,BrÃ¼ksel,BrÃ¼ssel,BrÃ¼sszel,Citta di Bruxelles,CittÃ  di Bruxelles,City of Brussels,Kota Brusel,beulwisel,braselsa,brassels,briuseli,brwksl,brysl,bu lu sai er,buryusseru,Î’ÏÏ…Î¾Î­Î»Î»ÎµÏ‚,Ğ‘Ñ€Ğ¸ÑĞµĞ»,Ğ‘Ñ€ÑƒÑÑĞ»ÑŒ,Ğ‘Ñ€ÑĞºÑĞµĞ»,Ğ‘Ñ€ÑÑĞµĞ»ÑŒ,Ğ‘Ñ€ÑÑÑĞµĞ»ÑŒ,Ô²Ö€ÕµÕ¸Ö‚Õ½Õ¥Õ¬,×‘×¨×™×¡×œ,Ø¨Ø±ÙˆÙƒØ³Ù„,Ø¨Ø±ÙˆÚ©Ø³Ù„,Ø¨Ø±ÙŠÛ‡Ø³Ø³ÛÙ„,Ü’ÜªÜ˜ÜŸÜ£Ü ,à¤¬à¥à¤°à¤¸à¥‡à¤²à¥à¤¸,à¸šà¸£à¸±à¸ªà¹€à¸‹à¸¥à¸ªà¹Œ,áƒ‘áƒ áƒ˜áƒ£áƒ¡áƒ”áƒšáƒ˜,ãƒ–ãƒªãƒ¥ãƒƒã‚»ãƒ«,å¸ƒé­¯å¡çˆ¾,å¸ƒé²å¡å°”,ë¸Œë¤¼ì…€",50.85045,4.34878,P,PPLC,NA,BRU,BRU,21,21004,1019022,NA,28,Europe,2016-02-14
BF,BFA,854,UV,Burkina Faso,Ouagadougou,274200.0,16241811,AF,.bf,XOF,Franc,226,NA,NA,fr-BF,2361809,"NE,BJ,GH,CI,TG,ML",NA,2357048,Ouagadougou,"Gorad Uagadugu,Huagadugu,OUA,Ouagadouga,Ouagadougou,Ouankantounkou,Ougadougou,Owagadugu,Uagadougou,Uagadugu,Uagaduguo,UagadugÃº,Uaqaduqu,Vagadugu,Wagadugu,awagadwgw,uagadugu,vagadugu,vakatuku,wa jia du gu,wa ka du ku,wagado~ugu,wagadugu,wagadwgw,wagadwwgww,waghadwghw,ÎŸÏ…Î±Î³ÎºÎ±Î½Ï„Î¿Ï…Î³ÎºÎ¿Ï,ÎŸÏ…Î±Î³ÎºÎ±Î½Ï„Î¿ÏÎ³ÎºÎ¿Ï…,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ£Ğ°Ğ³Ğ°Ğ´ÑƒĞ³Ñƒ,Ğ£Ğ°Ğ³Ğ°Ğ´ÑƒĞ³Ñƒ,ÕˆÖ‚Õ¡Õ£Õ¡Õ¤Õ¸Ö‚Õ£Õ¸Ö‚,×•××’××“×•×’×•,×•×•××’××“×•×’×•,Ø¢ÙˆØ§Ú¯Ø§Ø¯ÙˆÚ¯Ùˆ,Ø§ÙˆØ¢Ú¯Ø§Ø¯ÙˆÚ¯Ùˆ,Ø§ÙˆÚ¯Ø§ÚˆÙˆÚ¯Ùˆ,ÙˆØ§ØºØ§Ø¯ÙˆØºÙˆ,ÙˆØ§Ú¯Ø§Ø¯ÙˆÙˆÚ¯ÙˆÙˆ,ÙˆØ§Ú¯Ø§Ø¯ÙˆÚ¯Ùˆ,à¤µà¤¾à¤—à¤¾à¤¡à¥à¤—à¥‚,à¨µà¨¾à¨—à¨¾à¨¦à©à¨—à©‚,à®µà®¾à®•à®Ÿà¯‚à®•à¯,à¸§à¸²à¸à¸²à¸”à¸¹à¸à¸¹,à½¨à½¼à¼‹à½ à¼‹à½‚à¼‹à½‘à½¼à½ à½´à¼‹à½‚à½¼à½ à½´à¼,áƒ£áƒáƒ’áƒáƒ“áƒ£áƒ’áƒ£,á‹‹áŒ‹á‹±áŒ‰,ãƒ¯ã‚¬ãƒ‰ã‚¥ã‚°ãƒ¼,ç“¦åŠ æœå¤,ì™€ê°€ë‘êµ¬",12.36566,-1.53388,P,PPLC,NA,03,53,NA,NA,1086505,NA,299,Africa,2015-06-03
BG,BGR,100,BU,Bulgaria,Sofia,110910.0,7148785,EU,.bg,BGN,Lev,359,####,^(\d{4})$,"bg,tr-BG,rom",732800,"MK,GR,RO,TR,RS",NA,727011,Sofia,"Gorad Safija,SOF,Serdica,Sofi,Sofia,Sofiae,Sofie,Sofii,Sofij,Sofija,Sofija osh,Sofijo,Sofio,Sofiya,SofiÃ¤,SofiÃ½a,Sofja,Sofya,SofÃ­a,Soifia,Sophia,Sredets,Suofeje,SuofÄ—jÄ—,Szofia,SzÃ³fia,SÃ²fia,SÃ³fia,SÃ³fÃ­a,SÃ³ifia,Ulpia Serdica,cohviya,saphiya,seaphiya,sofeiy,sofi'a,sofia,sophiya,sopia,suo fei ya,swfya,swfyh,swpyh,Î£ÏŒÏ†Î¹Î±,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ¡Ğ°Ñ„Ñ–Ñ,Ğ¡Ğ¾Ñ„Ğ¸,Ğ¡Ğ¾Ñ„Ğ¸Ğ¹,Ğ¡Ğ¾Ñ„Ğ¸Ñ,Ğ¡Ğ¾Ñ„Ğ¸Ñ Ğ¾Ñˆ,Ğ¡Ğ¾Ñ„Ğ¸Ñ˜Ğ°,Ğ¡Ğ¾Ñ„Ñ–Ñ,Ğ¡Ğ¾Ñ„Ñ—ê™—,ÕÕ¸Ö†Õ«Õ¡,×¡××¤×™×¢,×¡×•×¤×™×”,Ø³ÙˆÙÙ‰ÙŠÛ•,Ø³Û†ÙÛŒØ§,ØµÙˆÙÙŠØ§,ØµÙˆÙÛŒÙ‡,ØµÙˆÙÛŒÛ,ØµÙˆÙ™ÙÛŒÛ•,à¤¸à¥‹à¤«à¤¿à¤¯à¤¾,à¦¸à¦«à¦¿à¦¯à¦¼à¦¾,à¨¸à©‹à¨«à¨¼à©€à¨†,à®šà¯‹à®ƒà®µà®¿à®¯à®¾,à´¸àµ‹à´«à´¿à´¯,à¹‚à¸‹à¹€à¸Ÿà¸µà¸¢,à½¦à½¼à¼‹à½§à¾¥à½²à¼‹à½¡à¼,áƒ¡áƒáƒ¤áƒ˜áƒ,áˆ¶áŠá‹«,ã‚½ãƒ•ã‚£ã‚¢,ç´¢è²äº,ì†Œí”¼ì•„,ğƒğ‰ğ†ğŒ¹ğŒ°",42.69751,23.32415,P,PPLC,NA,42,SOF46,NA,NA,1152556,NA,562,Europe,2011-06-16
