ISO,ISO3,ISO-Numeric,fips,Country,Capital,Area(in sq km),country.population,Continent,tld,CurrencyCode,CurrencyName,Phone,Postal Code Format,Postal Code Regex,Languages,geonameid.x,neighbours,EquivalentFipsCode,geonameid.y,asciiname,alternatenames,latitude,longitude,feature class,feature code,cc2,country code_1,admin1 code,admin2 code,admin3 code,admin4 code,city.population,elevation,region,modification date
BH,BHR,048,BA,Bahrain,Manama,665.0,738004,AS,.bh,BHD,Dinar,973,####|###,^(\d{3}\d?)$,"ar-BH,en,fa,ur",290291,NA,NA,290340,Manama,"Al Manama,Al Manamah,Al ManÄma,Al ManÄmah,Al-Manama,Al-Manamah,Al-ManÄmah,Gorad Manama,Maenamae,Manaama,Manam,Manama,Manamae,Manamah,Manameh,Manamo,ManÃ¡ma,ManÄma,Menama,Mename,MÃ¤namÃ¤,WGF,aalmanamat,almnamh,almnamt,mai na ma,mai na mai,manama,mnamh,mnamÛ,ÎœÎ±Î½Î¬Î¼Î±,Ğ“Ğ¾Ñ€Ğ°Ğ´ ĞœĞ°Ğ½Ğ°Ğ¼Ğ°,ĞœĞ°Ğ½Ğ°Ğ¼Ã¦,ĞœĞ°Ğ½Ğ°Ğ¼Ğ°,Õ„Õ¡Õ¶Õ¡Õ´Õ¡,×× ×××”,Ø§Ù„Ù…Ù†Ø§Ù…Ø©,Ø§Ù„Ù…Ù†Ø§Ù…Ù‡,Ø§ÙÙ„Ù’Ù…ÙÙ†ÙØ§Ù…ÙØ©,Ù…Ù†Ø§Ù…Ù‡,Ù…Ù†Ø§Ù…Û,Ù…Û•Ù†Ø§Ù…Û•,à¤®à¤¨à¤¾à¤®à¤¾,à¦®à¦¾à¦¨à¦¾à¦®à¦¾,à¨®à¨¨à¨¾à¨®à¨¾,à¬®à¬¾à¬¨à¬¾à¬®à¬¾,à®®à®©à®¾à®®à®¾,à´®à´¨à´¾à´®,à¸¡à¸²à¸™à¸²à¸¡à¸²,à½˜à¼‹à½“à¼‹à½˜à¼,áƒ›áƒáƒœáƒáƒ›áƒ,áˆ›áŠ“áˆ›,ãƒãƒŠãƒ¼ãƒ,éº¥ç´ç‘ª,éº¦çº³éº¦,ë§ˆë‚˜ë§ˆ",26.22787,50.58565,P,PPLC,NA,16,NA,NA,NA,147074,NA,7,Asia,2016-02-28
BI,BDI,108,BY,Burundi,Bujumbura,27830.0,9863117,AF,.bi,BIF,Franc,257,NA,NA,"fr-BI,rn",433561,"TZ,CD,RW",NA,425378,Bujumbura,"BJM,Boujoumboura,Budzumbura,Bujumbura,Bujumburo,BujumbÃºra,BujÂ·umbura,Buyumbura,Buzhumbura,Buzumbura,BuÄµumburo,BuÅ¼umbura,BuÅ¾umbura,BuÅ¾umbÅ«ra,BÃºjÃºmbÃºra,BÃ»jÃ»mbÃ»ra,Gorad Buzhumbura,Mpouzoumpoura,Usumbura,bajmbwra,bu cum bur a,bu qiong bu la,bu song bu la,bujubura,bujumabura,bujumbula,bujumbura,bujunbura,buzhumbura,bwgwmbwrh,bwjwmbra,bwjwmbwra,pucumpura,ÎœÏ€Î¿Ï…Î¶Î¿Ï…Î¼Ï€Î¿ÏÏÎ±,Ğ‘ÑƒĞ¶ÑƒĞ¼Ğ±ÑƒÑ€Ğ°,Ğ‘ÑƒÑŸÑƒĞ¼Ğ±ÑƒÑ€Ğ°,Ğ‘ÑƒÒ·ÑƒĞ¼Ğ±ÑƒÑ€Ğ°,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ‘ÑƒĞ¶ÑƒĞ¼Ğ±ÑƒÑ€Ğ°,Ô²Õ¸Ö‚ÕªÕ¸Ö‚Õ´Õ¢Õ¸Ö‚Ö€Õ¡,×‘×•×’×•××‘×•×¨×”,×‘×•×–×©×•××‘×•×¨×¢,Ø¨Ø§Ø¬Ù…Ø¨ÙˆØ±Ø§,Ø¨ÙˆØ¬ÙˆÙ…Ø¨Ø±Ø§,Ø¨ÙˆØ¬ÙˆÙ…Ø¨ÙˆØ±Ø§,à¤¬à¥à¤œà¥à¤‚à¤¬à¥à¤°à¤¾,à¨¬à©à¨œà©à©°à¨¬à©à¨°à¨¾,à¬¬à­à¬œà­à¬®à¬¬à­à¬°à¬¾,à®ªà¯à®šà¯à®®à¯à®ªà¯à®°à®¾,à¸šà¸¹à¸ˆà¸¸à¸¡à¸šà¸¹à¸£à¸²,à½–à½´à¼‹à½‡à½´à½˜à¼‹à½–à½´à¼‹à½¢à¼,áƒ‘áƒ£áƒŸáƒ£áƒ›áƒ‘áƒ£áƒ áƒ,á‰¡áŒáˆá‰¡áˆ«,ãƒ–ã‚¸ãƒ¥ãƒ³ãƒ–ãƒ©,å¸ƒæ¾å¸ƒæ‹‰,å¸ƒç¼å¸ƒæ‹‰,ë¶€ì¤Œë¶€ë¼",-3.3822,29.3644,P,PPLC,NA,24,NA,NA,NA,331700,NA,805,Africa,2012-01-19
BJ,BEN,204,BN,Benin,Porto-Novo,112620.0,9056010,AF,.bj,XOF,Franc,229,NA,NA,fr-BJ,2395170,"NE,TG,BF,NG",NA,2392087,Porto-Novo,"Borto-Novo,Gorad Porta-Nova,Porto Neuvo,Porto Nobo,Porto Novas,Porto Novo,Porto-Novo,Portonovo,Portus Novus,Poto-Novo,PÃ²rto Neuvo,PÃ²to-Novo,PÃ´rto-Novo,bo duo nuo fu,bo tu nu bu,bwrtw nwfw,poleutonobo,porato-novo,porto-novho,porutonobo,pwrtw nwbw,pwrtw nwww,pxr to-no wo,xin gang,Î ÏŒÏÏ„Î¿ ÎÏŒÎ²Î¿,Î ÏŒÏÏ„Î¿-ÎÏŒÎ²Î¿,Ğ“Ğ¾Ñ€Ğ°Ğ´ ĞŸĞ¾Ñ€Ñ‚Ğ°-ĞĞ¾Ğ²Ğ°,ĞŸĞ¾Ñ€Ñ‚Ğ¾ ĞĞ¾Ğ²Ğ¾,ĞŸĞ¾Ñ€Ñ‚Ğ¾-ĞĞ¾Ğ²Ğ¾,ÕŠÕ¸Ö€Õ¿Õ¸ Õ†Õ¸Õ¾Õ¸,×¤××¨×˜×-× ××•×•×,×¤×•×¨×˜×• × ×•×‘×•,Ø¨ÙˆØ±ØªÙˆ Ù†ÙˆÙÙˆ,Ù¾ÙˆØ±ØªÙˆ Ù†ÙˆÙˆÙˆ,Ù¾ÙˆØ±Ù¹Ùˆ Ù†ÙˆÙˆÙˆ,Ù¾Û†Ø±ØªÛ† Ù†Û†Ú¤Û†,à¤ªà¥‹à¤°à¥à¤¤à¥‹-à¤¨à¥‹à¤µà¥à¤¹à¥‹,à¨ªà©‹à¨°à¨¤à©‹-à¨¨à©‹à¨µà©‹,à¸›à¸­à¸£à¹Œà¹‚à¸•-à¹‚à¸™à¹‚à¸§,à½”à½¼à½¢à¼‹à½Šà½¼à¼‹-à½“à½¼à¼‹à½–à½¼à¼,áƒáƒáƒ áƒ¢áƒ-áƒœáƒáƒ•áƒ,á–áˆ­á‰¶ áŠ–á‰®,ãƒãƒ«ãƒˆãƒãƒœ,æ–°æ¸¯,æ³¢åœ–å¥´åŸ ,æ³¢å¤šè¯ºä¼,í¬ë¥´í† ë…¸ë³´",6.49646,2.60359,P,PPLC,NA,16,NA,NA,NA,234168,NA,20,Africa,2011-03-04
BL,BLM,652,TB,Saint Barthelemy,Gustavia,21.0,8450,NA,.gp,EUR,Euro,590,### ###,NA,fr,3578476,NA,NA,3579132,Gustavia,"Gorad Gustavija,Goustavia,Gustaf,Gustavi,Gustavia,Gustavija,Gustavio,GustÃ¡via,Guthavia,Qustaviya,gustavhiya,gusutabia,gwiseutabia,gwstawya,ju si ta wei ya,ku s ta wi ya,kucutaviya,Î“Î¿Ï…ÏƒÏ„Î±Î²Î¯Î±,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ“ÑƒÑÑ‚Ğ°Ğ²Ñ–Ñ,Ğ“ÑƒÑÑ‚Ğ°Ğ²Ğ¸,Ğ“ÑƒÑÑ‚Ğ°Ğ²Ğ¸Ñ,Ğ“ÑƒÑÑ‚Ğ°Ğ²Ğ¸Ñ˜Ğ°,Ğ“ÑƒÑÑ‚Ğ°Ğ²Ñ–Ñ,Ú¯ÙˆØ³ØªØ§ÙˆÛŒØ§,Ú¯ÙˆØ³Ù¹Ø§ÙˆÛŒØ§,à¤—à¥à¤¸à¥à¤¤à¤¾à¤µà¥à¤¹à¤¿à¤¯à¤¾,à®•à¯à®šà¯à®¤à®¾à®µà®¿à®¯à®¾,à¸à¸¸à¸ªà¸•à¸²à¸§à¸µà¸¢à¸²,áƒ’áƒ£áƒ¡áƒ¢áƒáƒ•áƒ˜áƒ,ã‚°ã‚¹ã‚¿ãƒ“ã‚¢,å±…æ–¯å¡”ç»´äºš,ê·€ìŠ¤íƒ€ë¹„ì•„",17.89618,-62.84978,P,PPLC,NA,00,NA,NA,NA,5988,NA,6,America,2009-03-31
BM,BMU,060,BD,Bermuda,Hamilton,53.0,65365,NA,.bm,BMD,Dollar,+1-441,@@ ##,^([A-Z]{2}\d{2})$,"en-BM,pt",3573345,NA,NA,3573197,Hamilton,"BDA,Chamilton,Gamil'ton,Gorad Gamil'tan,Hamilton,Hamilton pa Bermuda,Hamilton pÃ¥ Bermuda,Hamiltonas,Hamiltono,Khamilton,Khamiltun,amiltan,ha mi er dun,haemilteon,hamiruton,hamyltwn,hemiltana,hmyltwn,Î§Î¬Î¼Î¹Î»Ï„Î¿Î½,Ğ“Ğ°Ğ¼Ğ¸Ğ»ÑŒÑ‚Ğ¾Ğ½,Ğ“Ğ°Ğ¼Ñ–Ğ»ÑŒÑ‚Ğ¾Ğ½,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ“Ğ°Ğ¼Ñ–Ğ»ÑŒÑ‚Ğ°Ğ½,Ğ¥Ğ°Ğ¼Ğ¸Ğ»Ñ‚Ğ¾Ğ½,Ğ¥Ğ°Ğ¼Ğ¸Ğ»Ñ‚ÑŠĞ½,×”××™×œ×˜×•×Ÿ,Ù‡Ø§Ù…ÙŠÙ„ØªÙˆÙ†,Ù‡Ù…ÛŒÙ„ØªÙˆÙ†,ÛÛŒÙ…Ù„Ù¹Ù†,à¤¹à¥…à¤®à¤¿à¤²à¥à¤Ÿà¤¨,à®†à®®à®¿à®²à¯à®Ÿà®©à¯,à¹à¸®à¸¡à¸´à¸¥à¸•à¸±à¸™,áƒ°áƒáƒ›áƒ˜áƒšáƒ¢áƒáƒœáƒ˜,ãƒãƒŸãƒ«ãƒˆãƒ³,å“ˆå¯†å°”é¡¿,í•´ë°€í„´",32.2949,-64.78303,P,PPLC,NA,03,NA,NA,NA,902,NA,22,Atlantic,2014-09-21
BN,BRN,096,BX,Brunei,Bandar Seri Begawan,5770.0,395027,AS,.bn,BND,Dollar,673,@@####,^([A-Z]{2}\d{4})$,"ms-BN,en-BN",1820814,MY,NA,1820906,Bandar Seri Begawan,"BWN,Banda Seri,Bandar Seri Begauan,Bandar Seri Begavan,Bandar Seri Begavanas,Bandar Seri Begawan,Bandar Sery Begawan,Bandar-Seri-Begavan,Bandar-Seri-Begavano,Bandarseribegavana,Brunei,Brunei Town,Bruni,Gorad Bandar-Sery-Begavan,Mpantar Seri Mpenkaban,badara seri begavana,ban dar se ribe ka wan,bandaleuseulibeugawan,bandar seri bagevan,bandar-seri-begavani,bandara seri bega'oyana,bandara seri begavana,bandara sri bagavana,bandarusuribugawan,bndr sry bgawan,bndr sry bkawan,bndr sry bygwan,pantar ceri pekavan,si li ba jia wan,si li ba jia wan shi,sry bgawan,ÎœÏ€Î±Î½Ï„Î¬Ï Î£ÎµÏÎ¯ ÎœÏ€ÎµÎ³ÎºÎ±Î²Î¬Î½,Ğ‘Ğ°Ğ½Ğ´Ğ°Ñ€ Ğ¡ĞµÑ€Ğ¸ Ğ‘ĞµĞ³Ğ°Ğ²Ğ°Ğ½,Ğ‘Ğ°Ğ½Ğ´Ğ°Ñ€-Ğ¡ĞµÑ€Ğ¸-Ğ‘ĞµĞ³Ğ°Ğ²Ğ°Ğ½,Ğ‘Ğ°Ğ½Ğ´Ğ°Ñ€-Ğ¡ĞµÑ€Ñ–-Ğ‘ĞµĞ³Ğ°Ğ²Ğ°Ğ½,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ‘Ğ°Ğ½Ğ´Ğ°Ñ€-Ğ¡ĞµÑ€Ñ‹-Ğ‘ĞµĞ³Ğ°Ğ²Ğ°Ğ½,Ô²Õ¡Õ¶Õ¤Õ¡Ö€ ÕÕ¥Ö€Õ« Ô²Õ¥Õ£Õ¡Õ¾Õ¡Õ¶,×‘× ×“×¨ ×¡×¨×™ ×‘×’×•×•××Ÿ,Ø¨Ø§Ù†Ø¯Ø§Ø± Ø³Û•Ø±Ù‰ Ø¨Û•Ú¯Ø§Û‹Ø§Ù†,Ø¨Ù†Ø¯Ø± Ø³Ø±ÙŠ Ø¨ÙƒØ§ÙˆØ§Ù†,Ø¨Ù†Ø¯Ø± Ø³Ø±ÛŒ Ø¨Ú¯Ø§ÙˆØ§Ù†,Ø¨Ù†Ø¯Ø± Ø³Ø±ÛŒ Ø¨ÛŒÚ¯ÙˆØ§Ù†,Ø¨Û•Ù†Ø¯Û•Ø± Ø³ÛØ±ÛŒ Ø¨ÛÚ¯Ø§ÙˆØ§Ù†,Ø³Ø±ÛŒ Ø¨Ú¯Ø§ÙˆØ§Ù†,à¤¬à¤‚à¤¦à¤° à¤¸à¥à¤°à¥€ à¤¬à¤—à¤µà¤¾à¤¨,à¤¬à¤¨à¥à¤¦à¤° à¤¸à¥‡à¤°à¥€ à¤¬à¥‡à¤—à¤µà¤¾à¤¨,à¤¬à¤¨à¥à¤¦à¤° à¤¸à¥‡à¤°à¥€ à¤¬à¥‡à¤—à¤¾à¤µà¤¾à¤¨,à¦¬à¦¨à§à¦¦à¦° à¦¸à§‡à¦°à¦¿ à¦¬à§‡à¦—à¦¾à¦“à¦¯à¦¼à¦¾à¦¨,à¨¬à©°à¨¦à¨° à¨¸à©‡à¨°à©€ à¨¬à©‡à¨—à¨µà¨¾à¨¨,à®ªà®£à¯à®Ÿà®°à¯ à®šà¯†à®°à®¿ à®ªà¯†à®•à®¾à®µà®¾à®©à¯,à²¬à²‚à²¦à²°à³ à²¸à³†à²°à²¿ à²¬à²—à³†à²µà²¨à³,à´¬à´¨àµà´¦àµ¼ à´¸àµ†à´°à´¿ à´¬àµ†à´—à´µàµ»,à¸šà¸±à¸™à¸”à¸²à¸£à¹Œà¹€à¸ªà¸£à¸µà¹€à¸šà¸à¸²à¸§à¸±à¸™,à½¦à½²à¼‹à½¢à½²à¼‹à½”à½ºà¼‹à½€à¼‹à½˜à½šà½¼à¼‹à½à½´à½‚à½¦à¼‹à½‚à¾²à½¼à½„à¼‹à½à¾±à½ºà½¢à¼,á€˜á€”á€ºá€’á€«á€†á€›á€®á€˜á€‚á€«á€á€™á€ºá€™á€¼á€­á€¯á€·,áƒ‘áƒáƒœáƒ“áƒáƒ -áƒ¡áƒ”áƒ áƒ˜-áƒ‘áƒ”áƒ’áƒáƒ•áƒáƒœáƒ˜,á‰£áŠ•á‹³áˆ­ áˆ°áˆª á‰¤áŒ‹á‹‹áŠ•,ãƒãƒ³ãƒ€ãƒ«ã‚¹ãƒªãƒ–ã‚¬ãƒ¯ãƒ³,æ–¯é‡Œå·´åŠ æ¹¾å¸‚,æ–¯é‡Œå·´åŠ ç£,æ–¯é‡Œå·´åŠ ç£å¸‚,ë°˜ë‹¤ë¥´ìŠ¤ë¦¬ë¸Œê°€ì™„",4.94029,114.94806,P,PPLC,NA,02,NA,NA,NA,64409,NA,16,Asia,2010-05-28
BO,BOL,068,BL,Bolivia,Sucre,1098580.0,9947418,SA,.bo,BOB,Boliviano,591,NA,NA,"es-BO,qu,ay",3923057,"PE,CL,PY,BR,AR",NA,3903987,Sucre,"Chuqichaka,Chuquisaca,Ciudad Sucre,Gorad Sukreh,Ijoloti Sukre,SRE,Sik,Soukre,Sucre,Sucre toertenelmi ovarosa,Sucre tÃ¶rtÃ©nelmi Ã³vÃ¡rosa,Sukre,Sukri,Sukro,SukrÄ—,SÃºkre,su ke lei,su ker,sukare,sukeule,sukre,sukure,swkrh,swkry,swqrh,Î£Î¿ÏÎºÏÎµ,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ¡ÑƒĞºÑ€Ñ,Ğ˜Ñ‘Ğ»Ğ¾Ñ‚Ğ¸ Ğ¡ÑƒĞºÑ€Ğµ,Ğ¡ÑƒĞºÑ€Ğµ,ÕÕ¸Ö‚Õ¯Ö€Õ¥,×¡×•×§×¨×”,Ø³ÙˆÙƒØ±ÙŠ,Ø³ÙˆÚ©Ø±Ù‡,Ø³Ú©Ø±Û’,Ø³Û‡ÙƒØ±Û,à¤¸à¥à¤•à¥à¤°à¥‡,à¨¸à©‚à¨•à¨°à©‡,à¸‹à¸¹à¹€à¸à¸£,à½¦à½´à¼‹à½à½´à¼‹à½¢à½ºà¼,áƒ¡áƒ£áƒ™áƒ áƒ”,ã‚¹ã‚¯ãƒ¬,è‹å…‹é›·,è˜‡å…‹é›·,ìˆ˜í¬ë ˆ",-19.03332,-65.26274,P,PPLC,NA,01,NA,NA,NA,224838,NA,2798,America,2010-05-30
BS,BHS,044,BF,Bahamas,Nassau,13940.0,301790,NA,.bs,BSD,Dollar,+1-242,NA,NA,en-BS,3572887,NA,NA,3571824,Nassau,"City of Nassau,Gorad Nasau,NAS,Nasau,Nasauo,NasaÅ­o,Naso,Nassaou,Nassau,Nassau City,Nassau pa Bahamas,Nassau pÃ¥ Bahamas,NasÃ¡u,na sao,nasa'u,nasau,nasaw,nasayw,nasea,naso,nasso,neco,nsaw,ÎÎ±ÏƒÏƒÎ¬Î¿Ï…,Ğ“Ğ¾Ñ€Ğ°Ğ´ ĞĞ°ÑĞ°Ñƒ,ĞĞ°ÑĞ°Ñƒ,ĞĞ°ÑÑĞ°Ñƒ,Õ†Õ¡Õ½Õ¡Õ¸Ö‚,× ×¡××•,Ù†Ø§Ø³Ø§Ø¦Ùˆ,Ù†Ø§Ø³Ø§Ùˆ,Ù†Ø³Ø§Ø¤,à¤¨à¤¾à¤¸à¤¾à¤‰,à¦¨à¦¾à¦¸à¦¾à¦‰,à¨¨à¨¸à¨¾à¨Š,à®¨à¯‡à®šà¯‹,à´¨à´¾à´¸àµ‹,à¹à¸™à¸ªà¸‹à¸­,à½“à¼‹à½¦à½ à½¼à¼,áƒœáƒáƒ¡áƒáƒ£,áŠ“áˆ¶,ãƒŠãƒƒã‚½ãƒ¼,æ‹¿é¨·,æ‹¿éªš,ë‚˜ì†Œ",25.05823,-77.34306,P,PPLC,NA,23,NA,NA,NA,227940,NA,5,America,2010-05-30
BT,BTN,064,BT,Bhutan,Thimphu,47e3,699847,AS,.bt,BTN,Ngultrum,975,NA,NA,dz,1252634,"CN,IN",NA,1252416,Thimphu,"Gorad Tkhimpkhu,Tempu,Thimbu,Thimfou,Thimpago,Thimphou,Thimphu,Thimpu,Timbu,Timbuo,Timfou,Timfu,TimfÃº,Timphu,Timpou (therine) Pounaka (cheimerine),Timpu,TimpÃ»,Tkhimpkhu,TÄ—mpu,thim phu,thimphu,thimpu,thiphu,thymphw,timbu,timphu,timpu,ting bu,tinpu,tymfw,tymfww,tympw,Î˜Î¯Î¼Ï†Î¿Ï…,Î¤Î¹Î¼Ï€Î¿Ï (Î¸ÎµÏÎ¹Î½Î®) Î Î¿Ï…Î½Î¬ÎºÎ± (Ï‡ÎµÎ¹Î¼ÎµÏÎ¹Î½Î®),Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ¢Ñ…Ñ–Ğ¼Ğ¿Ñ…Ñƒ,Ğ¢Ğ¸Ğ¼Ğ±Ñƒ,Ğ¢Ñ…Ğ¸Ğ¼Ğ¿Ñ…Ñƒ,Ğ¢Ñ…Ñ–Ğ¼Ğ¿Ñ…Ñƒ,Ô¹Õ°Õ«Õ´ÖƒÕ°Õ¸Ö‚,×˜×”×™××¤×”×•,ØªÙ‰Ù…Ù¾Û‡,ØªÙŠÙ…ÙÙˆ,ØªÚ¾Ù…Ù¾Ùˆ,ØªÛŒÙ…ÙÙˆ,ØªÛŒÙ…ÙÙˆÙˆ,ØªÛŒÙ…Ù¾Ùˆ,Ù¹Ú¾Ù…Ù¾Ú¾Ùˆ,à¤¥à¤¿à¤‚à¤«à¥‚,à¤¥à¤¿à¤®à¥à¤ªà¥,à¤¥à¤¿à¤®à¥à¤ªà¥‚,à¤¥à¤¿à¤®à¥à¤«à¥‚,à¦¥à¦¿à¦®à§à¦«à§,à¨¥à¨¿à©°à¨«à©‚,à¬¥à¬¿à¬®à­à¬ªà­,à®¤à®¿à®®à¯à®ªà¯,à°¥à°¿à°‚à°ªà±‚,à²¥à²¿à²‚à²ªà³,à´¤à´¿à´‚à´«àµ,à¶­à·’à¶¸à·Šà¶´à·”,à¸—à¸´à¸¡à¸à¸¹,à½à½²à½˜à¼‹à½•à½´à¼,à½à½²à½˜à¼‹à½•à½´à½´à½´à½´,áƒ—áƒ˜áƒ›áƒ¤áƒ£,áŒ¢áˆáŒ±,ãƒ†ã‚£ãƒ³ãƒ—ãƒ¼,å»·å¸ƒ,íŒ€ë¶€",27.46609,89.64191,P,PPLC,BT,20,NA,NA,NA,98676,2320,2307,Asia,2010-05-30
BW,BWA,072,BC,Botswana,Gaborone,600370.0,2029307,AF,.bw,BWP,Pula,267,NA,NA,"en-BW,tn-BW",933860,"ZW,ZA,NA",NA,933773,Gaborone,"GBE,Gaberones,Gaberones Village,Gaberono,Gaboron,Gaboronas,Gaborone,GaborÃ²n,GaborÃ³ne,Gorad Gabaroneh,IGaborone,Nkamporone,Qaborone,gabolone,gaborone,gaboroni,gabwrwn,gbrwn,gebaroni,goborni,haborone,jabwrwn,jia bai long li,jia bo long li,ka bo rone,kaparoni,Î“ÎºÎ±Î¼Ï€Î¿ÏÏŒÎ½Îµ,Ğ“Ğ°Ğ±Ğ¾Ñ€Ğ¾Ğ½Ğµ,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ“Ğ°Ğ±Ğ°Ñ€Ğ¾Ğ½Ñ,Ô³Õ¡Õ¢Õ¸Ö€Õ¸Õ¶Õ¥,×’××‘××¨××Ÿ,×’××‘×•×¨×•×Ÿ,Ø¬Ø§Ø¨ÙˆØ±ÙˆÙ†,Ú¯Ø§Ø¨ÙˆØ±ÙˆÙ†,Ú¯Ø§Ø¨Û†Ø±Û†Ù†,Ú¯Ø¨Ø±ÙˆÙ†,à¤—à¥…à¤¬à¤¾à¤°à¥‹à¤¨à¥€,à¤—à¥‹à¤¬à¥‹à¤°à¥à¤¨à¥€,à¨—à¨¾à¨¬à©‹à¨°à©‹à¨¨à©€,à®•à®¾à®ªà®°à¯‹à®©à®¿,à¸à¸²à¹‚à¸šà¹‚à¸£à¹€à¸™,à½‚à¼‹à½–à½¼à¼‹à½¢à½¼à¼‹à½“à½²à¼,áƒ’áƒáƒ‘áƒáƒ áƒáƒœáƒ”,áŒ‹á‰ áˆ®áŠ”,áŒ‹á‰¦áˆ®áŠ•,ãƒãƒœãƒ­ãƒ¼ãƒ,å˜‰æŸéš†é‡Œ,å˜‰æ³¢éš†é‡Œ,ê°€ë³´ë¡œë„¤",-24.65451,25.90859,P,PPLC,NA,09,NA,NA,NA,208411,NA,1011,Africa,2010-05-30
