ISO,ISO3,ISO-Numeric,fips,Country,Capital,Area(in sq km),country.population,Continent,tld,CurrencyCode,CurrencyName,Phone,Postal Code Format,Postal Code Regex,Languages,geonameid.x,neighbours,EquivalentFipsCode,geonameid.y,asciiname,alternatenames,latitude,longitude,feature class,feature code,cc2,country code_1,admin1 code,admin2 code,admin3 code,admin4 code,city.population,elevation,region,modification date
CU,CUB,192,CU,Cuba,Havana,110860.0,11423000,NA,.cu,CUP,Peso,53,CP #####,^(?:CP)*(\d{5})$,es-CU,3562981,US,NA,3553478,Havana,"A Habana,Abana,Gavana,Gavanae,Gavane,Gorad Gavana,HAV,Habana,Hafana,Hahvaxnaz,Havan,Havana,Havanna,Havano,Hawana,Khavana,L'Avana,LAvan-a,LAvana,LAvann-a,LHabana,LHavana,La Ahuana,La Avan,La AvÃ n,La Habana,La Havana,La Havane,abana,avana,ha wa na,habana,habhana,hafana,havana,hawana,xia wan na,Ä¦avana,ÅAvana,Î‘Î²Î¬Î½Î±,Ğ“aĞ²Ğ°Ğ½a,Ğ“Ğ°Ğ²Ğ°Ğ½Ã¦,Ğ“Ğ°Ğ²Ğ°Ğ½Ğ°,Ğ“Ğ°Ğ²Ğ°Ğ½Ğµ,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ“Ğ°Ğ²Ğ°Ğ½Ğ°,Ğ¥Ğ°Ğ²Ğ°Ğ½Ğ°,Ò²Ğ°Ğ²Ğ°Ğ½Ğ°,Õ€Õ¡Õ¾Õ¡Õ¶Õ¡,×”××•×•×× ×¢,×”×•×•×× ×”,Ù‡Ø§ÙØ§Ù†Ø§,Ù‡Ø§ÙˆØ§Ù†Ø§,ÛÙˆØ§Ù†Ø§,à¤¹à¤µà¤¾à¤¨à¤¾,à¦¹à¦¾à¦­à¦¾à¦¨à¦¾,à¨¹à¨µà¨¾à¨¨à¨¾,à¬¹à¬¾à¬­à¬¾à¬¨à¬¾,à®…à®µà®¾à®©à®¾,à´¹à´µà´¾à´¨,à¸®à¸²à¸§à¸²à¸™à¸²,à½§à¼‹à½à½“,á€Ÿá€¬á€—á€¬á€¸á€”á€¬á€¸á€™á€¼á€­á€¯á€·,áƒ°áƒáƒ•áƒáƒœáƒ,áˆ€á‰«áŠ“,áˆ€áŠ–á‹­,ãƒãƒãƒŠ,å“ˆç“¦é‚£,å¤ç£æ‹¿,ì•„ë°”ë‚˜",23.13302,-82.38304,P,PPLC,NA,02,NA,NA,NA,2163824,NA,41,America,2014-04-04
CV,CPV,132,CV,Cape Verde,Praia,4033.0,508659,AF,.cv,CVE,Escudo,238,####,^(\d{4})$,pt-CV,3374766,NA,NA,3374333,Praia,"Braia,Cidade da Praia,Gorad Praja,Municipio da Praia,MunicÃ­pio da Praia,Pragia,Praia,Praja,Praje,Prajo,PrajÄ—,Praya,RAI,braya,pei ya,peulaia,pirxa,pra'i'a,pra'iya,praya,prayya,puraia,Î ÏÎ¬Î³Î¹Î±,Î ÏÎ¬Î¹Î±,Ğ“Ğ¾Ñ€Ğ°Ğ´ ĞŸÑ€Ğ°Ñ,ĞŸÑ€Ğ°Ñ,ĞŸÑ€Ğ°Ñ˜Ğ°,ÕŠÖ€Õ¡ÕµÕ¡,×¤×¨××™×”,Ø¨Ø±Ø§ÙŠØ§,Ù¾Ø±Ø§Ø¦Ø§,Ù¾Ø±Ø§Ø¦ÛŒØ§,Ù¾Ø±Ø§ÙŠØ§,Ù¾Ø±Ø§ÛŒØ§,Ù¾Ú•Ø§ÛŒØ§,à¤ªà¥à¤°à¤¾à¤ˆà¤¯à¤¾,à¨ªà©à¨°à¨¾à¨ˆà¨†,à¹„à¸›à¸£à¸­à¸²,à½•à½´à¼‹à½¢à¼‹à½¡à¼,áƒáƒ áƒáƒ˜áƒ,á•áˆ«á‹«,ãƒ—ãƒ©ã‚¤ã‚¢,åŸ¹äº,í”„ë¼ì´ì•„",14.93152,-23.51254,P,PPLC,NA,14,NA,NA,NA,113364,0,18,Atlantic,2012-06-05
CW,CUW,531,UC,Curacao,Willemstad,444.0,141766,NA,.cw,ANG,Guilder,599,NA,NA,"nl,pap",7626836,NA,NA,3513090,Willemstad,"Gorad Vilemstad,Vilemstad,Vilemstadas,Vilemstade,Vilemstado,Villemstad,Villemstant,VillemÅŸtad,Willemstad,Willemsted,WillemstÃªd,billemseutateu,u~iremusutatto,vilemastada,villemstatu,wei lian si ta de,willems tad,wylmstad,Î’Î¯Î»Î»ÎµÎ¼ÏƒÏ„Î±Î½Ï„,Ğ’Ğ¸Ğ»ĞµĞ¼ÑÑ‚Ğ°Ğ´,Ğ’Ğ¸Ğ»Ğ»ĞµĞ¼ÑÑ‚Ğ°Ğ´,Ğ’Ñ–Ğ»Ğ»ĞµĞ¼ÑÑ‚Ğ°Ğ´,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ’Ñ–Ğ»ĞµĞ¼ÑÑ‚Ğ°Ğ´,×•×™×œ××¡×˜××“,ÙˆÙŠÙ„Ù…Ø³ØªØ§Ø¯,ÙˆÛŒÙ„Ù…Ø³ØªØ§Ø¯,ÙˆÛŒÙ„Ù…Ø³Ù¹ÛŒÚˆ,à¤µà¤¿à¤²à¥‡à¤®à¤¶à¥à¤Ÿà¤¾à¤¡,à®µà®¿à®²à¯à®²à¯†à®®à¯à®¸à¯à®Ÿà®¾à®Ÿà¯,à¸§à¸´à¸¥à¹€à¸¥à¸¡à¸ªà¸•à¸±à¸”,áƒ•áƒ˜áƒšáƒ”áƒ›áƒ¡áƒ¢áƒáƒ“áƒ˜,ã‚¦ã‚£ãƒ¬ãƒ ã‚¹ã‚¿ãƒƒãƒˆ,å¨å»‰æ–¯å¡”å¾·,ë¹Œë ˜ìŠ¤íƒ€íŠ¸",12.1084,-68.93354,P,PPLC,NA,NA,NA,NA,NA,125000,NA,1,America,2010-12-18
CX,CXR,162,KT,Christmas Island,Flying Fish Cove,135.0,1500,AS,.cx,AUD,Dollar,61,####,^(\d{4})$,"en,zh,ms-CC",2078138,NA,NA,2078127,Flying Fish Cove,"Flaing Fish Kouv,Flajing Fish Kouv,Flajing-Fish-Kouv,Flayinq Fis Kouv,Flayinq FiÅŸ Kouv,Flying Fish Cove,Gorad Flain-Fish-Kouv,The Settlement,fala'iga fisa kova,fei yu wan,flay xing fich khof,flayngh fysh kwf,flayyng fsh kww,peullaingpisikobeu,phla'inga phisa kova,pilaiyin pis kov,plaing-pishi,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ¤Ğ»Ğ°Ñ–Ğ½-Ğ¤Ñ–Ñˆ-ĞšĞ¾ÑĞ²,Ğ¤Ğ»Ğ°Ğ¸Ğ½Ğ³ Ğ¤Ğ¸Ñˆ ĞšĞ¾ÑƒĞ²,Ğ¤Ğ»Ğ°Ğ¹Ğ¸Ğ½Ğ³-Ğ¤Ğ¸Ñˆ-ĞšĞ¾ÑƒĞ²,Ğ¤Ğ»Ğ°Ñ˜Ğ¸Ğ½Ğ³ Ğ¤Ğ¸Ñˆ ĞšĞ¾ÑƒĞ²,ÙÙ„Ø§Ø¦ÛŒÙ†Ú¯ ÙØ´ Ú©ÙˆÙˆ,ÙÙ„Ø§ÙŠÙ†Øº ÙÙŠØ´ ÙƒÙˆÙ,à¤«à¥à¤²à¤¾à¤‡à¤‚à¤— à¤«à¤¿à¤¶ à¤•à¥‹à¤µ,à¨«à¨¼à¨²à¨¾à¨‡à©°à¨— à¨«à¨¼à¨¿à¨¸à¨¼ à¨•à©‹à¨µ,à®ªà®¿à®³à¯ˆà®¯à®¿à®™à¯ à®ªà®¿à®·à¯ à®•à¯‹à®µà¯,à¸Ÿà¸¥à¸²à¸¢à¸­à¸´à¸‡à¸Ÿà¸´à¸Šà¹‚à¸„à¸Ÿ,áƒ¤áƒšáƒáƒ˜áƒœáƒ’-áƒ¤áƒ˜áƒ¨áƒ˜,ãƒ•ãƒ©ã‚¤ãƒ³ã‚°ãƒ»ãƒ•ã‚£ãƒƒã‚·ãƒ¥ãƒ»ã‚³ãƒ¼ãƒ–,é£é±¼æ¹¾,í”Œë¼ì‰í”¼ì‹œì½”ë¸Œ",-10.42172,105.67912,P,PPLC,NA,00,NA,NA,NA,500,NA,135,Indian,2015-10-18
CY,CYP,196,CY,Cyprus,Nicosia,9250.0,1102677,EU,.cy,EUR,Euro,357,####,^(\d{4})$,"el-CY,tr-CY,en",146669,NA,NA,146268,Nicosia,"An Leafcois,An LeafcÃ³is,Gorad Nikasija,Lefkosa,Lefkosha,Lefkosia,Lefkosian,LefkosÃ­a,LefkoÅŸa,Leucosia,NIC,Nekoseje,Nicosea,Nicosia,Nicosia (Lefkosia),Nicosia - Leukosia,Nicosia - Î›ÎµÏ…ÎºÏ‰ÏƒÎ¯Î±,Nicosie,NicosÃ©a,NicosÃ¬a,Nicusia,NicusÃ¬a,NicÃ²sia,NicÃ³sia,Nikosi,Nikosia,Nikosie,Nikosii,Nikosij,Nikosija,Nikosija osh,Nikosiya,Nikozi,Nikozia,Nikozija,Nikozio,Nikozja,NikÃ³sie,NikÃ³sÃ­a,NikÃ³zia,Niqusya,NÄ—kosÄ—jÄ—,ni ke xi ya,ni kho seiy,nikkeasya,nikkociya,nikojya,nikoshia,nikosi'a,nikosia,nikosiya,nikozia,nykwsya,nykwzya,nyqwsya,nyqwsyh,Î›ÎµÏ…ÎºÏ‰ÏƒÎ¯Î±,Î›ÎµÏ…ÎºÏ‰ÏƒÎ¯Î±Î½,Ğ“Ğ¾Ñ€Ğ°Ğ´ ĞÑ–ĞºĞ°ÑÑ–Ñ,Ğ›ĞµÑ„ĞºĞ¾ÑˆĞ°,ĞĞ¸ĞºĞ¾Ğ·Ğ¸Ñ,ĞĞ¸ĞºĞ¾Ğ·Ğ¸Ñ˜Ğ°,ĞĞ¸ĞºĞ¾ÑĞ¸,ĞĞ¸ĞºĞ¾ÑĞ¸Ğ¹,ĞĞ¸ĞºĞ¾ÑĞ¸Ñ,ĞĞ¸ĞºĞ¾ÑĞ¸Ñ Ğ¾Ñˆ,ĞÑ–ĞºĞ¾ÑÑ–Ñ,Õ†Õ«Õ¯Õ¸Õ½Õ«Õ¡,× ×™×§××¡×™×¢,× ×™×§×•×¡×™×”,Ù†Ù‰ÙƒÙˆØ³Ù‰ÙŠÛ•,Ù†ÙŠÙ‚ÙˆØ³ÙŠØ§,Ù†ÙŠÙƒÙˆØ³ÙŠØ§,Ù†ÛŒÚ©ÙˆØ²ÛŒØ§,Ù†ÛŒÚ©ÙˆØ³ÛŒØ§,Ù†ÛŒÚ©Û†Ø³ÛŒØ§,à¤¨à¤¿à¤•à¥‹à¤œà¥à¤¯à¤¾,à¤¨à¤¿à¤•à¥‹à¤¸à¤¿à¤¯à¤¾,à¦¨à¦¿à¦•à§‹à¦¸à¦¿à¦¯à¦¼à¦¾,à¨¨à¨¿à¨•à©‹à¨¸à©€à¨†,à¬¨à¬¿à¬•à­‹à¬¸à¬¿à¬†,à®¨à®¿à®•à¯à®•à¯‹à®šà®¿à®¯à®¾,à²¨à²¿à²•à³‹à²¸à²¿à²¯,à´¨à´¿à´•àµà´•àµ‹à´·àµà´¯,à¸™à¸´à¹‚à¸„à¹€à¸‹à¸µà¸¢,à½“à½ºà¼‹à½à½¼à¼‹à½¤à½²à¼‹à½¡à¼,áƒœáƒ˜áƒ¥áƒáƒ–áƒ˜áƒ,áˆŒááŠ®á‹šá‹«,ãƒ‹ã‚³ã‚·ã‚¢,å°¼ç§‘è¥¿äºš,å°¼ç§‘è¥¿äº,ë‹ˆì½”ì‹œì•„",35.17531,33.3642,P,PPLC,NA,04,NA,NA,NA,200452,NA,147,Asia,2015-04-08
CZ,CZE,203,EZ,Czechia,Prague,78866.0,10476000,EU,.cz,CZK,Koruna,420,### ##,^\d{3}\s?\d{2}$,"cs,sk",3077311,"PL,DE,SK,AT",NA,3067696,Prague,"PRG,Praag,Prag,Praga,Pragae,Prago,Prague,Praha,PrÃ g,PrÃ¡g,PrÃ¡ga,PrÃ¢g,PrÄga,bragh,bu la ge,peulaha,prag,praga,prak,prg,puraha,Î ÏÎ¬Î³Î±,ĞŸÑ€Ğ°Ğ³,ĞŸÑ€Ğ°Ğ³Ã¦,ĞŸÑ€Ğ°Ğ³Ğ°,×¤×¨××’,Ø¨Ø±Ø§Øº,Ù¾Ø±Ø§Ú¯,Ù¾Ø±Ø§Ú¯Ø§,Ü¦ÜªÜ“,à¸›à¸£à¸²à¸,à½”à½´à¼‹à½£à¼‹à½à½º,áƒáƒ áƒáƒ¦áƒ,á•áˆ«áŒ,ãƒ—ãƒ©ãƒ,å¸ƒæ‹‰æ ¼,í”„ë¼í•˜",50.08804,14.42076,P,PPLC,NA,52,NA,NA,NA,1165581,NA,202,Europe,2013-11-25
DE,DEU,276,GM,Germany,Berlin,357021.0,81802257,EU,.de,EUR,Euro,49,#####,^(\d{5})$,de,2921044,"CH,PL,NL,DK,BE,CZ,LU,FR,AT",NA,2950159,Berlin,"BER,Beirlin,BeirlÃ­n,Berleno,Berlien,Berliin,Berliini,Berlijn,Berlim,Berlin,Berline,Berlini,Berlino,Berlyn,Berlynas,BerlÃ«no,BerlÃ­n,BerlÃ®n,BerlÄ«ne,Berolino,Berolinum,Birlinu,BÃ¨rlÃ®n,Estat de Berlin,Estat de BerlÃ­n,bai lin,barlina,beleullin,berlini,berurin,bexrlin,brlyn,perlin,Î’ÎµÏÎ¿Î»Î¯Î½Î¿,Ğ‘ĞµÑ€Ğ»Ğ¸Ğ½,Ğ‘ĞµÑ€Ğ»Ñ–Ğ½,Ğ‘ÑÑ€Ğ»Ñ–Ğ½,Ô²Õ¥Ö€Õ¬Õ«Õ¶,×‘×¢×¨×œ×™×Ÿ,×‘×¨×œ×™×Ÿ,Ø¨Ø±Ù„ÙŠÙ†,Ø¨Ø±Ù„ÛŒÙ†,Ø¨ÛØ±Ù„Ù‰Ù†,Ü’ÜªÜ ÜÜ¢,à¤¬à¤°à¥à¤²à¤¿à¤¨,à¦¬à¦¾à¦°à§à¦²à¦¿à¦¨,à®ªà¯†à®°à¯à®²à®¿à®©à¯,à¹€à¸šà¸­à¸£à¹Œà¸¥à¸´à¸™,áƒ‘áƒ”áƒ áƒšáƒ˜áƒœáƒ˜,ãƒ™ãƒ«ãƒªãƒ³,æŸæ—,ë² ë¥¼ë¦°",52.52437,13.41053,P,PPLC,NA,16,00,11000,11000000,3426354,74,43,Europe,2016-09-26
DJ,DJI,262,DJ,Djibouti,Djibouti,23e3,740528,AF,.dj,DJF,Franc,253,NA,NA,"fr-DJ,ar,so-DJ,aa",223816,"ER,ET,SO",NA,223817,Djibouti,"Byen Djibouti,Cibuti,Dinas Jibwti,Diobuiti,DiobÃºitÃ­,Djiboeti,Djibouti,Djibouti Chhi,Djibouti ChhÄ«,Djibuti,Dschibuti,Dzhibuti,Dzibuti,Dzibutis,Dzjibuty,DzjibÃ»ty,Dzsibuti,DÅ¼ibuti,DÅ¾ibuti,DÅ¾ibutis,DÅ¾Ã­bÃºtÃ­,Gibuti,Gibuto,Gibutum,Gorad Dzhybuci,Ilu Djibouti,JIB,Jabuuti,Jiboti,Jibouti,Jibuti,Lungsod ng Djibouti,Mbanza ya Djibuti,Sita Jibouti,Syudad han Djibouti,Tzimpouti,Xibuti,XibutÃ­,Yibuti,Zhibuti shaary,ci buti,ciputti,dzsybwty,gybwty,jbwty,jbwty Ê¿laqÛ,ji bu de shi,ji bu ti cheng,jibuchi shi,jibuti,jybwty,jybwwty,ÃŒlÃº Djibouti,Äœibuto,Î¤Î¶Î¹Î¼Ï€Î¿Ï…Ï„Î¯,ĞĞ¸Ğ±ÑƒÑ‚Ğ¸,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ”Ğ¶Ñ‹Ğ±ÑƒÑ†Ñ–,Ğ”Ğ¶Ğ¸Ğ±ÑƒÑ‚Ğ¸,Ğ”Ğ¶Ğ¸Ğ±ÑƒÑ‚Ñ–,Ğ–Ğ¸Ğ±ÑƒÑ‚Ğ¸ ÑˆĞ°Ğ°Ñ€Ñ‹,Ò¶Ğ¸Ğ±ÑƒÑ‚Ğ¸,Õ‹Õ«Õ¢Õ¸Ö‚Õ©Õ«,×’×™×‘×•×˜×™,×“×–×©×™×‘×•×˜×™,Ø¬Ø¨ÙˆØªÛŒ,Ø¬Ø¨ÙˆØªÛŒ Ø¹Ù„Ø§Ù‚Û,Ø¬ÙŠØ¨ÙˆØªÙŠ,Ø¬ÛŒØ¨ÙˆØªÛŒ,Ø¬ÛŒØ¨ÙˆÙˆØªÛŒ,à¤œà¤¿à¤¬à¥‚à¤¤à¥€,à¦œà¦¿à¦¬à§à¦¤à¦¿,à¨œà¨¿à¨¬à©‚à¨¤à©€,à®šà¯€à®ªà¯‚à®¤à¯à®¤à¯€,à¸ˆà¸´à¸šà¸¹à¸•à¸µ,à½‡à½²à¼‹à½–à½ à½¼à¼‹à½Šà½²à¼,áƒ¯áƒ˜áƒ‘áƒ£áƒ¢áƒ˜,ã‚¸ãƒ–ãƒå¸‚,å‰å¸ƒåœ°å¸‚,å‰å¸ƒæåŸ,ì§€ë¶€í‹°",11.58901,43.14503,P,PPLC,NA,07,NA,NA,NA,623891,NA,6,Africa,2012-05-14
DK,DNK,208,DA,Denmark,Copenhagen,43094.0,5484000,EU,.dk,DKK,Krone,45,####,^(\d{4})$,"da-DK,en,fo,de-DK",2623032,DE,NA,2618425,Copenhagen,"CPH,Cobanhavan,Copenaga,Copenaghen,Copenaguen,Copenhaga,Copenhagen,Copenhague,Copenhaguen,Copenhaguen - Kobenhavn,Copenhaguen - KÃ¸benhavn,CÃ³banhÃ¡van,Hafnia,Kapehngagen,Kaupmannahoefn,KaupmannahÃ¶fn,Keypmannahavn,Kjobenhavn,Kjopenhamn,KjÃ¸penhamn,Kobenhamman,Kobenhaven,Kobenhavn,Kodan,KodaÅˆ,Koebenhavn,Koeoepenhamina,Koepenhamn,Kopenage,Kopenchage,Kopengagen,Kopenhaagen,Kopenhag,Kopenhaga,Kopenhage,Kopenhagen,Kopenhagena,Kopenhago,KopenhÄgena,Kopenkhagen,Koppenhaga,KoppenhÃ¡ga,KÃ²penhaga,KÃ¶benhavn,KÃ¶penhamn,KÃ¶Ã¶penhamina,KÃ¸benhavn,KÃ¸benhÃ¡mman,ge ben ha gen,khopenheken,kopanahagana,kopenahagena,kopenahegena,kopenhagen,kwbnhaghn,kwpnhgn,qwpnhgn,ÎšÎ¿Ï€ÎµÎ³Ï‡Î¬Î³Î·,ĞšĞ°Ğ¿ÑĞ½Ğ³Ğ°Ğ³ĞµĞ½,ĞšĞ¾Ğ¿ĞµĞ½Ğ³Ğ°Ğ³ĞµĞ½,ĞšĞ¾Ğ¿ĞµĞ½Ñ…Ğ°Ğ³ĞµĞ½,Ô¿Õ¸ÕºÕ¥Õ¶Õ°Õ¡Õ£Õ¥Õ¶,×§×•×¤× ×”××’×Ÿ,×§×•×¤× ×”×’×Ÿ,ÙƒÙˆØ¨Ù†Ù‡Ø§ØºÙ†,ÙƒÙˆÙ¾ÛÙ†Ú¾Ø§Ú¯ÛÙ†,ÜŸÜ˜Ü¦Ü¢Ü—Ü“Ü¢,à¤•à¥‹à¤ªà¤¨à¤¹à¤¾à¤—à¤¨,à¦•à§‹à¦ªà§‡à¦¨à¦¹à¦¾à¦—à§‡à¦¨,à¦•à§‹à¦ªà§‡à¦¨à¦¹à§‡à¦—à§‡à¦¨,à¹‚à¸„à¹€à¸›à¸™à¹€à¸®à¹€à¸à¸™,à½€à½ à½¼à¼‹à½”à½ºà½“à¼‹à½§à¼‹à½€à½ºà½“,áƒ™áƒáƒáƒ”áƒœáƒ°áƒáƒ’áƒ”áƒœáƒ˜,áŠ®ááŠ•áˆ€áŒˆáŠ•,áŠ®á•áŠ•áˆ€áŒ,ã‚³ãƒšãƒ³ãƒãƒ¼ã‚²ãƒ³,å“¥æœ¬å“ˆæ ¹,ì½”íœí•˜ê²",55.67594,12.56553,P,PPLC,NA,17,101,NA,NA,1153615,NA,14,Europe,2012-11-26
DM,DMA,212,DO,Dominica,Roseau,754.0,72813,NA,.dm,XCD,Dollar,+1-767,NA,NA,en-DM,3575830,NA,NA,3575635,Roseau,"Charlotte Town,Gorad Razo,Roseau,Roseo,Rozo,lojo,luo suo,ro so,rozo,rusa'u,rwsw,rwzw,uroco,Î¡Î¿Î¶ÏŒ,Ğ“Ğ¾Ñ€Ğ°Ğ´ Ğ Ğ°Ğ·Ğ¾,Ğ Ğ¾Ğ·Ğ¾,ÕŒÕ¸Õ¦Õ¸,×¨×•×–×•,Ø±ÙˆØ³Ùˆ,à¤°à¥à¤¸à¤¾à¤‰,à¨°à©‹à¨œà¨¼à©‹,à®‰à®±à¯Šà®šà¯‹,à¹‚à¸£à¹‚à¸‹,à½¢à½´à¼‹à½Ÿà½¼à¼,áƒ áƒáƒ–áƒ,áˆ®á‹,ãƒ­ã‚¾ãƒ¼,ç¾…ç´¢,ë¡œì¡°",15.30174,-61.38808,P,PPLC,NA,04,NA,NA,NA,16571,NA,11,America,2010-08-16
DO,DOM,214,DR,Dominican Republic,Santo Domingo,48730.0,9823821,NA,.do,DOP,Peso,+1-809 and 1-829,#####,^(\d{5})$,es-DO,3508796,HT,NA,3492908,Santo Domingo,"Ciudad Trujillo,SDQ,Saint Domingue,Santo Domingo,Santo Domingo City,Santo Domingo de Guzman,Santo Domingo de GuzmÃ¡n,Santo Ntomin'nko,Santo-Domingo,Î£Î¬Î½Ï„Î¿ ÎÏ„Î¿Î¼Î¯Î½Î³ÎºÎ¿,Ğ¡Ğ°Ğ½Ñ‚Ğ¾-Ğ”Ğ¾Ğ¼Ğ¸Ğ½Ğ³Ğ¾",18.50012,-69.98857,P,PPLC,NA,34,0101,10101,1010101,2201941,NA,55,America,2016-06-05
